name,point,type
爱民弄,"[[121.47210738025149, 31.23857929499851]]",1.0
太和小区,"[[121.45422275967267, 31.238627444700867]]",1.0
黄河新邨,"[[121.4650944003863, 31.23863905494848]]",1.0
永平安,"[[121.47145469997454, 31.23865755040564]]",1.0
恒丰大楼南楼,"[[121.45437395999036, 31.238718029813256]]",1.0
三星里,"[[121.46659200002082, 31.23872352017431]]",1.0
侨苑,"[[121.46669261976865, 31.238763885345072]]",1.0
三德小区,"[[121.46118678044562, 31.23881797506951]]",1.0
福海小区,"[[121.46528627973808, 31.23883988974918]]",1.0
余庆里,"[[121.4657386198416, 31.238871255404142]]",1.0
渭水坊,"[[121.4723201400625, 31.23893047486157]]",1.0
汉口小区,"[[121.48148375956792, 31.238967150113915]]",1.0
牛庄小区南区,"[[121.47127577985343, 31.23906763496342]]",1.0
厚德里,"[[121.46287607956754, 31.23912334526628]]",1.0
福瑞小区,"[[121.46588046001524, 31.239152100189344]]",1.0
恒丰大楼,"[[121.45420512037003, 31.239168254711245]]",1.0
归仁里,"[[121.45327074005264, 31.239185535184298]]",1.0
懋益里,"[[121.46284638035627, 31.239223425420754]]",1.0
德兴里,"[[121.47183935979862, 31.23927963035071]]",1.0
耕畴里,"[[121.46581080032826, 31.239302129589625]]",1.0
积福里,"[[121.47452225959464, 31.239327465290366]]",1.0
西斯文里,"[[121.45707953978896, 31.2393368704003]]",1.0
承兴里,"[[121.4647660803904, 31.239359189774824]]",1.0
福海公寓,"[[121.46504796029524, 31.239450179582157]]",1.0
牛庄小区东区,"[[121.47249347989023, 31.23948181503384]]",1.0
金色家园,"[[121.46391288007547, 31.239547020378694]]",1.0
萃祥坊,"[[121.47436260025378, 31.239557369776833]]",1.0
东风小区西区,"[[121.47733674009851, 31.239566009563767]]",1.0
牛庄小区,"[[121.47032376023341, 31.23963576008228]]",1.0
龙泉法苑小区,"[[121.47428339965926, 31.239807525197214]]",1.0
东风小区,"[[121.47822234028892, 31.23986908469054]]",1.0
五福里,"[[121.47044562016924, 31.239906570232144]]",1.0
泳吉里,"[[121.45960457978757, 31.2399952200034]]",1.0
宏兴里,"[[121.46983361982576, 31.240095075327496]]",1.0
鸿福里,"[[121.467703679881, 31.240158974856897]]",1.0
福瑞小区,"[[121.467703679881, 31.240158974856897]]",1.0
瑞康里,"[[121.47013530010403, 31.24016603993085]]",1.0
贵州路西块小区,"[[121.47013530010403, 31.24016603993085]]",1.0
上海滩·新昌城,"[[121.46215752035336, 31.240192950344387]]",1.0
顺德苑,"[[121.45590792011444, 31.240214820057894]]",1.0
永康里,"[[121.47075881986368, 31.24029807029971]]",1.0
恒丰古北家苑,"[[121.45301532000113, 31.24045678535245]]",1.0
保康里,"[[121.47152346033951, 31.240510605280257]]",1.0
水景苑,"[[121.46582664008744, 31.240544130207446]]",1.0
长新大楼,"[[121.46546519985921, 31.240593135165135]]",1.0
新桥小区,"[[121.46068259982223, 31.24061932522175]]",1.0
雅州公寓,"[[121.46226048013716, 31.24070401527814]]",1.0
中泰公寓,"[[121.46482277994744, 31.240731510251102]]",1.0
永亨大楼,"[[121.47761429966023, 31.24091893526075]]",1.0
上吉坊,"[[121.46134716014339, 31.240931714627024]]",1.0
鸿兴里,"[[121.46951609978831, 31.240965510250128]]",1.0
春在里,"[[121.46137794033974, 31.241072025053946]]",1.0
无锡小区,"[[121.47682139978781, 31.24112697003371]]",1.0
育伦里,"[[121.46132825999129, 31.241212109751125]]",1.0
衍庆里,"[[121.46962788012263, 31.241266290307166]]",1.0
厦门小区,"[[121.46962788012263, 31.241266290307166]]",1.0
松柏公寓南楼,"[[121.47784703970925, 31.241290185293863]]",1.0
同安坊,"[[121.46126867990571, 31.24137217468612]]",1.0
家化中房苑,"[[121.46787018036461, 31.241401380169663]]",1.0
吉祥里,"[[121.47954587973861, 31.241445390292583]]",1.0
洪德里,"[[121.47144767986669, 31.241491920315887]]",1.0
宁波小区,"[[121.480299720256, 31.241497634608216]]",1.0
松柏公寓北楼,"[[121.47768827969034, 31.241720429953943]]",1.0
尊德里,"[[121.47141852024858, 31.24173222006594]]",1.0
松柏小区,"[[121.47753816035791, 31.241860199888414]]",1.0
光明小区,"[[121.45871952008986, 31.24199574031121]]",1.0
山北小区,"[[121.47926759982003, 31.24211561994001]]",1.0
滇池小区,"[[121.48155845995504, 31.242122280319016]]",1.0
银河公寓,"[[121.47762096003933, 31.24238125539071]]",1.0
良友高层,"[[121.45786794035325, 31.24252408481864]]",1.0
北京里,"[[121.48011468024832, 31.242779100175383]]",1.0
陶瓷大楼,"[[121.46292306015121, 31.242789179776892]]",1.0
北市场小区,"[[121.46695218029888, 31.24280092492282]]",1.0
河滨豪园,"[[121.47611616043254, 31.2428876402524]]",1.0
晋元小区,"[[121.46499359987482, 31.24292543965734]]",1.0
河畔明珠,"[[121.47085152018158, 31.242962474638553]]",1.0
恒安大厦,"[[121.46282388021788, 31.243069350070527]]",1.0
浦联公寓,"[[121.46564771996631, 31.24315768507917]]",1.0
三和里,"[[121.48209648026841, 31.243305690105537]]",1.0
恒丰大楼,"[[121.48093278002389, 31.243702905364884]]",1.0
华侨城苏河湾塔尖住宅,"[[121.47640182018795, 31.243809914795804]]",1.0
麦林大楼,"[[121.48055243964345, 31.24403235041266]]",1.0
虎丘小区,"[[121.48291440017951, 31.244189444886977]]",1.0
海昌小区,"[[121.45948578024465, 31.24477232967932]]",1.0
华德大楼,"[[121.48184232016692, 31.244847344829147]]",1.0
卓悦居第1235座,"[[121.45313627971565, 31.24489405471693]]",1.0
虎丘公寓,"[[121.48293869986114, 31.245090884836507]]",1.0
蒙古小区,"[[121.46634000009101, 31.245132779754087]]",1.0
南星小区,"[[121.46202953963169, 31.24514025042226]]",1.0
汉中小区,"[[121.45477517993075, 31.245159239607332]]",1.0
河滨大楼,"[[121.47910092037131, 31.245199920439987]]",1.0
大统小区,"[[121.4601820200842, 31.24542532471905]]",1.0
天禄里,"[[121.4719077604349, 31.245439409900875]]",1.0
永盛苑,"[[121.4582439603905, 31.245670079710436]]",1.0
华祺苑,"[[121.4651370597276, 31.245730200288556]]",1.0
福庆坊,"[[121.47183953966302, 31.245889904595487]]",1.0
厚馀里,"[[121.47181992005335, 31.245970005411515]]",1.0
海联公寓,"[[121.46538942028556, 31.246001370167193]]",1.0
卓悦居第67座,"[[121.4542367998885, 31.24607908508179]]",1.0
卓悦居第89座,"[[121.45467906039042, 31.246100415202122]]",1.0
联富假日公寓,"[[121.47596028004295, 31.246142265153452]]",1.0
宛南实验幼儿园（托小班部）,"[[121.45533642000004, 31.193421345000008]]",2.0
思南路幼儿园（南部）,"[[121.47313212000003, 31.194660689999967]]",2.0
城市花园幼儿园,"[[121.47291233999997, 31.19539045500004]]",2.0
枫林幼儿园,"[[121.4543646, 31.196118779999995]]",2.0
上海奥林幼儿园总部,"[[121.46719301999997, 31.198781295000025]]",2.0
宛南实验幼儿园,"[[121.45784237999999, 31.19899414499996]]",2.0
奥林幼儿园分部,"[[121.47002927999998, 31.199546204999987]]",2.0
南码头幼儿园,"[[121.50497898, 31.201048305000015]]",2.0
平江路幼儿园,"[[121.45244075999999, 31.202563050000023]]",2.0
上海市荷花池幼儿园,"[[121.4834391, 31.204529009999973]]",2.0
小骑士幼儿园,"[[121.46435729999999, 31.205963655000016]]",2.0
百灵鸟幼儿园,"[[121.48010190000002, 31.206572190000006]]",2.0
黄浦区海粟幼儿园总部,"[[121.47875892000002, 31.20721951500001]]",2.0
黄浦区学前幼儿园,"[[121.48077347999998, 31.207503105000026]]",2.0
西凌第一幼儿园,"[[121.48309853999999, 31.20751732499996]]",2.0
上海市汇龙幼儿园丽园部,"[[121.47171354, 31.20780644999999]]",2.0
黄浦区学前幼儿园,"[[121.48460190000003, 31.208339789999975]]",2.0
吉的堡徐家汇路幼儿园,"[[121.4717436, 31.20927601499999]]",2.0
上海市汇龙幼儿园,"[[121.47082164, 31.209634214999962]]",2.0
上海市汇龙幼儿园小班部,"[[121.46341535999996, 31.209770609999968]]",2.0
卢湾青少年业余体育学校附属幼儿园,"[[121.46038884000001, 31.21036488000002]]",2.0
襄一幼儿园（南园）,"[[121.45351374000003, 31.210472295000027]]",2.0
上海闻裕顺新理念幼儿园,"[[121.45778315999996, 31.211849610000034]]",2.0
瞿溪路幼儿园,"[[121.49267129999996, 31.211997660000026]]",2.0
襄一幼儿园（北园）,"[[121.45308300000002, 31.213490489999998]]",2.0
黄浦区重庆南路幼儿园,"[[121.46750459999998, 31.213726740000006]]",2.0
复兴中路第二幼儿园,"[[121.47166385999996, 31.215023910000042]]",2.0
卢湾区开心果幼儿园,"[[121.47344999999996, 31.215827745000027]]",2.0
明日星幼儿园,"[[121.49121779999996, 31.215859424999984]]",2.0
复兴中路第二幼儿园,"[[121.46098050000002, 31.216703805000037]]",2.0
荷花池第二幼儿园,"[[121.48518384000005, 31.21761460499999]]",2.0
复兴中路第二幼儿园,"[[121.46932890000004, 31.217658704999998]]",2.0
小天地幼儿园,"[[121.47604271999998, 31.218108840000028]]",2.0
海贝儿幼儿园暨托儿所,"[[121.49164332, 31.21865500500001]]",2.0
思南路幼儿园,"[[121.46154192000003, 31.21876412999998]]",2.0
思南路幼儿园北区,"[[121.46119110000004, 31.218913439999987]]",2.0
爱童幼儿园,"[[121.48826886000003, 31.21988710499999]]",2.0
蓬莱路幼儿园,"[[121.48772958, 31.220626679999988]]",2.0
蓬莱路幼儿园东区,"[[121.48825266000003, 31.220748405000023]]",2.0
上海市黄浦区回民幼儿园,"[[121.48127009999996, 31.220878320000025]]",2.0
文庙路幼儿园,"[[121.48560216000001, 31.221181394999967]]",2.0
卢湾区大同幼儿园,"[[121.46598017999997, 31.221464849999972]]",2.0
黄浦区中华路幼儿园,"[[121.49040708000003, 31.221515835000016]]",2.0
文庙路幼儿园分园西唐家弄园区,"[[121.48967628000004, 31.222264905]]",2.0
紫霞幼儿园,"[[121.49441658000003, 31.223921310000005]]",2.0
上海市瑞金一路幼儿园,"[[121.45922999999996, 31.224049290000025]]",2.0
中华托儿所暨幼儿园,"[[121.49308763999994, 31.224057660000007]]",2.0
上海瑞一幼儿园,"[[121.45481748, 31.224789765000008]]",2.0
松雪街幼儿园,"[[121.48332876000003, 31.224990735000027]]",2.0
长颈鹿幼儿园,"[[121.46845482, 31.226479830000045]]",2.0
延安中路幼儿园,"[[121.45743305999996, 31.226588010000025]]",2.0
静安区威海路幼儿园,"[[121.45315967999997, 31.22811796499996]]",2.0
延安中路幼儿园,"[[121.45494059999996, 31.22864396999996]]",2.0
永安路幼儿园,"[[121.48864542000001, 31.229683469999994]]",2.0
黄浦区威海路幼儿园,"[[121.46477237999997, 31.229774280000047]]",2.0
仁恒幼儿园,"[[121.50460422, 31.23166311000001]]",2.0
宁波路幼儿园（分部）,"[[121.48632197999997, 31.23355275000004]]",2.0
好小囡幼儿园分院,"[[121.46410206000002, 31.234790160000017]]",2.0
黄浦区南京东路幼儿园,"[[121.47662771999998, 31.238311995000004]]",2.0
好小囡幼儿园,"[[121.46321465999995, 31.23845329499997]]",2.0
静安区新闸路幼儿园,"[[121.45881815999999, 31.23940198500004]]",2.0
温州路幼儿园,"[[121.46568120000003, 31.239522135000033]]",2.0
黄浦区星光幼儿园分部,"[[121.47381018, 31.239595845000004]]",2.0
南京东路幼儿园,"[[121.47980364000003, 31.240704960000024]]",2.0
上海市音乐幼儿园,"[[121.47057414000004, 31.241619585000027]]",2.0
宁波路幼儿园,"[[121.48036091999995, 31.241708144999983]]",2.0
国庆路第二幼儿园,"[[121.46410116000004, 31.24335347999996]]",2.0
天目西路幼儿园,"[[121.45620474000003, 31.24357092000001]]",2.0
风华幼儿园分园,"[[121.46667569999997, 31.243831740000008]]",2.0
河滨托儿所兼幼儿园,"[[121.47910091999998, 31.24519991999997]]",2.0
金鹭幼儿园,"[[121.45561326000002, 31.246043040000007]]",2.0
白玉兰小学,"[[121.50478926000002, 31.19219226000001]]",2.0
江南新村小学,"[[121.45832297999996, 31.194476369999993]]",2.0
浦东新区临沂二村小学,"[[121.50572220000004, 31.19663276999998]]",2.0
日晖新村小学,"[[121.46052834, 31.19783944499999]]",2.0
上海市黄浦区瞿溪路小学,"[[121.46895702, 31.200843779999968]]",2.0
上外·黄浦外国语小学,"[[121.48941294000002, 31.201601849999985]]",2.0
浦东新区南码头小学分校,"[[121.50274086000002, 31.201791255000025]]",2.0
南码头小学,"[[121.50396521999997, 31.201924814999973]]",2.0
上外·黄浦外国语小学东门,"[[121.48971389999996, 31.202802135]]",2.0
上海市教育科学研究院实验小学,"[[121.45975686000003, 31.20285631500004]]",2.0
上海市教育科学研究院实验小学东区,"[[121.46043852000003, 31.204187100000016]]",2.0
上海师范专科学校附属小学,"[[121.47779663999998, 31.204198800000007]]",2.0
海华小学,"[[121.46340509999999, 31.204342484999994]]",2.0
黄浦区新凌小学,"[[121.48251714000003, 31.20550699499998]]",2.0
向阳小学,"[[121.45282218000001, 31.209491385000046]]",2.0
黄浦区瑞金二路小学,"[[121.46233302000002, 31.21020850499996]]",2.0
上海师大附属卢湾实验小学,"[[121.47799751999999, 31.21033707000003]]",2.0
向阳小学北校区,"[[121.45577868000004, 31.211596035000014]]",2.0
黄浦区徽宁路第三小学,"[[121.48862058, 31.213337939999988]]",2.0
卢湾一中心小学南门,"[[121.4689077, 31.21339941000001]]",2.0
徽宁路第三小学西门,"[[121.48782750000001, 31.21348585499997]]",2.0
卢湾一中心小学,"[[121.46954921999998, 31.21382043000003]]",2.0
徐汇区第一中心小学,"[[121.45483692, 31.214613284999995]]",2.0
卢湾二中心小学总校西门,"[[121.45794372000003, 31.216258395000043]]",2.0
卢湾二中心小学总校,"[[121.45860522000004, 31.216439565000023]]",2.0
卢湾二中心小学东校,"[[121.45917653999997, 31.21659053999999]]",2.0
卢湾一中心小学（分部）,"[[121.47106301999999, 31.21679231999999]]",2.0
巨鹿路第一小学,"[[121.455729, 31.217413949999997]]",2.0
快优中小学辅导,"[[121.48558541999995, 31.217555700000002]]",2.0
上海市黄浦区梅溪小学,"[[121.48474211999999, 31.21771347]]",2.0
复兴中路第二小学,"[[121.46808617999997, 31.21801632000001]]",2.0
上海市中华路第三小学,"[[121.4938602, 31.218871815000007]]",2.0
中华路第三小学西门,"[[121.49309645999998, 31.21926020999999]]",2.0
黄浦区蓬莱路第二小学,"[[121.48564589999998, 31.219779330000044]]",2.0
蓬莱路第二小学,"[[121.48537050000003, 31.22107051500003]]",2.0
上海市七色花小学,"[[121.46472684000003, 31.22204211000004]]",2.0
黄浦区第一中心小学,"[[121.49822628000004, 31.222179719999968]]",2.0
黄浦区复兴东路第三小学,"[[121.48256501999998, 31.22280508500002]]",2.0
淮海中路小学,"[[121.46822783999997, 31.222983734999968]]",2.0
董家渡路第二小学,"[[121.49195237999999, 31.22473540500004]]",2.0
黄浦区卢湾三中心小学,"[[121.4711919, 31.225185765]]",2.0
上海市光明小学,"[[121.48914977999999, 31.225768830000014]]",2.0
上海市黄浦区回民小学,"[[121.49209799999996, 31.225777425000015]]",2.0
上海市静安区威海路第三小学,"[[121.45633776000003, 31.22656478999997]]",2.0
上海市实验小学,"[[121.48319088, 31.227794685000035]]",2.0
黄浦区重庆北路小学,"[[121.46466348000001, 31.227921090000013]]",2.0
上海市实验小学,"[[121.48078140000001, 31.230441810000034]]",2.0
黄浦区四川南路小学,"[[121.48629876000001, 31.232851605000025]]",2.0
上外静安外国语小学西门,"[[121.45828661999997, 31.235253975000024]]",2.0
上海上外静安外国语小学,"[[121.45957326000003, 31.235367915000037]]",2.0
报童小学,"[[121.47877206000004, 31.23705627000002]]",2.0
上海市黄浦区曹光彪小学,"[[121.46804388000002, 31.23763605000003]]",2.0
上海市静安区第三中心小学,"[[121.4588484, 31.241615535000047]]",2.0
北京东路小学,"[[121.48047467999996, 31.24242958499999]]",2.0
棋院实验小学（筹）南门,"[[121.46274467999997, 31.24333952999996]]",2.0
上海棋院实验小学西区,"[[121.46296697999998, 31.243610610000008]]",2.0
上海棋院实验小学,"[[121.46305104000001, 31.244382044999977]]",2.0
南洋中学,"[[121.46063706000002, 31.19374008]]",2.0
上海市西南位育中学北门,"[[121.45575761999999, 31.194641835000006]]",2.0
上海市西南位育中学,"[[121.45633884000002, 31.194672885]]",2.0
上海市南洋初级中学,"[[121.45771206000003, 31.196674709999986]]",2.0
上海市新晖中学,"[[121.46544918000001, 31.19816830500002]]",2.0
常青中学（临时校区）,"[[121.50274086000002, 31.201791255000025]]",2.0
上海市五爱高级中学,"[[121.48088328000001, 31.203054720000026]]",2.0
上海市卢湾高级中学,"[[121.46459759999999, 31.203654885000034]]",2.0
上海市南洋初级中学北门,"[[121.45511681999997, 31.20370753500004]]",2.0
上海市卢湾中学,"[[121.46511870000003, 31.20378579000003]]",2.0
五爱高级中学（边门）,"[[121.47979103999997, 31.203912555000038]]",2.0
上海市震旦外国语中学,"[[121.47138251999996, 31.20400714499996]]",2.0
新东方优能中学教育徐汇肇嘉浜路校区,"[[121.45537728000004, 31.204107900000036]]",2.0
震旦外国语中学（东门）,"[[121.47283566000002, 31.204429650000012]]",2.0
上海市三好中学,"[[121.47930000000002, 31.204781324999978]]",2.0
上海外国语大学附属大境中学,"[[121.48620516, 31.206063510000018]]",2.0
上海市大同初级中学,"[[121.48825986, 31.20698695500004]]",2.0
上海市大同中学,"[[121.48849907999998, 31.208750415000022]]",2.0
上海市民办立达中学南区,"[[121.48828380000003, 31.210031789999995]]",2.0
上海市第二初级中学,"[[121.45554809999996, 31.21042603500002]]",2.0
上海市民办立达中学,"[[121.48478063999998, 31.21076276999999]]",2.0
位育中学南门,"[[121.45258170000001, 31.212659835000014]]",2.0
上海市兴业中学,"[[121.46827625999998, 31.21315834499996]]",2.0
上海市李惠利中学,"[[121.47703865999996, 31.214005334999964]]",2.0
位育中学,"[[121.45231134000002, 31.21427880000003]]",2.0
上海市第八中学,"[[121.49155566000002, 31.214798729999973]]",2.0
上海市第八中学东门,"[[121.49204958000004, 31.214890350000005]]",2.0
上海市市南中学西门,"[[121.49151731999996, 31.215239325000013]]",2.0
上海市市南中学,"[[121.49245404000001, 31.21525206]]",2.0
清华中学,"[[121.45755294000003, 31.21653757499996]]",2.0
上海市第十中学,"[[121.48453206000002, 31.217893155000034]]",2.0
上海市敬业初级中学,"[[121.48826057999997, 31.218104295000007]]",2.0
上海市启秀实验中学,"[[121.46270436, 31.21831637999997]]",2.0
上海市敬业中学,"[[121.48395389999996, 31.218903045000015]]",2.0
敬业中学北门,"[[121.48295003999996, 31.219120484999976]]",2.0
上海市尚文中学,"[[121.49890110000001, 31.22002795500001]]",2.0
向明中学,"[[121.45885614000002, 31.222178055000008]]",2.0
上海市向明中学国际部,"[[121.45961789999998, 31.223189069999993]]",2.0
向明中学东区,"[[121.45975866, 31.223199464999965]]",2.0
上海市比乐中学南门,"[[121.47577596000002, 31.223506454999963]]",2.0
市八初级中学,"[[121.49601804000002, 31.22388594000001]]",2.0
比乐中学,"[[121.47536645999998, 31.22402606999997]]",2.0
向明初级中学,"[[121.45356467999999, 31.22445761999997]]",2.0
上海市光明初级中学,"[[121.48778285999997, 31.225644675000044]]",2.0
上海市光明初级中学北门,"[[121.48730280000004, 31.226154075000004]]",2.0
上海市光明中学,"[[121.47593796000001, 31.228144154999995]]",2.0
上海市光明中学南门,"[[121.47678233999999, 31.22820670500002]]",2.0
上海市民立中学（总部）,"[[121.45417506000004, 31.228241130000026]]",2.0
上海市储能中学分校,"[[121.46328125999996, 31.22887855500001]]",2.0
上海市中学生业余数学学校,"[[121.46328125999996, 31.22887855500001]]",2.0
上海市储能中学,"[[121.46461308000002, 31.230074295]]",2.0
明珠中学,"[[121.47426719999999, 31.231915199999996]]",2.0
上海市格致中学,"[[121.47515514, 31.23269901000001]]",2.0
上海市金陵中学,"[[121.48767989999997, 31.233887235000005]]",2.0
昂立进修学院智立方中学生VIP学习中心,"[[121.47748397999996, 31.23441841499999]]",2.0
上海市建承中学,"[[121.45749119999996, 31.234881104999992]]",2.0
上外静安外国语中学,"[[121.45749119999996, 31.234881104999992]]",2.0
上海市育才初级中学,"[[121.45689702000001, 31.236792345000033]]",2.0
上海市格致初级中学,"[[121.46804388000002, 31.23763605000003]]",2.0
上海市黄浦区业余中学,"[[121.47126695999998, 31.239358065000047]]",2.0
浦光中学,"[[121.48188857999997, 31.243986134999993]]",2.0
上海市恒丰中学,"[[121.45620672000001, 31.24399158]]",2.0
上海市向东中学,"[[121.46599817999996, 31.245081705000047]]",2.0
复旦大学护理学院,"[[121.45288140000002, 31.196256029999983]]",2.0
上海第二工业大学陕西北路校区,"[[121.45252266000001, 31.22722476000004]]",2.0
上海交通大学九院临床医学院,"[[121.48255548, 31.201517205]]",2.0
上海交通大学口腔医学院,"[[121.48255548, 31.201517205]]",2.0
上海交通大学医学院,"[[121.46538005999997, 31.21373285999998]]",2.0
上海交通大学医学院东部,"[[121.46779529999998, 31.214616975000034]]",2.0
上海开放大学黄浦分校,"[[121.48306739999998, 31.211849475000022]]",2.0
上海开放大学黄浦分校,"[[121.48339031999997, 31.214344320000034]]",2.0
上海开放大学黄浦分校,"[[121.48679951999996, 31.232522519999975]]",2.0
上海开放大学黄浦分校建国西路校区,"[[121.45902570000001, 31.209502680000003]]",2.0
上海开放大学徐汇分校,"[[121.45660956000003, 31.19787225000004]]",2.0
上海理工大学复兴路校区,"[[121.45592915999995, 31.214075489999995]]",2.0
复旦大学附属中山医院－肝肿瘤及心血管病综合楼,"[[121.45255073999999, 31.198484655000033]]",3.0
浦南医院西院－门诊部,"[[121.50487890000005, 31.199138999999995]]",3.0
浦南医院西院－发热门诊,"[[121.50556128000002, 31.19955079500005]]",3.0
黄浦区东南医院－门诊,"[[121.46932782, 31.200354630000035]]",3.0
东南医院－体检中心,"[[121.46899697999999, 31.20049399500002]]",3.0
黄浦区第二精神卫生中心－门诊部,"[[121.46888682000002, 31.20051379499997]]",3.0
黄浦区传染病医院－肝炎门诊,"[[121.48243541999997, 31.201757054999987]]",3.0
上海交通大学医学院附属第九人民医院门诊医技综合楼,"[[121.48305821999999, 31.204038465000014]]",3.0
上海交通大学医学院附属第九人民医院－体外震波碎石,"[[121.48185546000005, 31.204066275000006]]",3.0
上海交通大学医学院附属第九人民医院－内科病房楼,"[[121.48185546000005, 31.204066275000006]]",3.0
上海交通大学医学院附属第九人民医院－消化内科,"[[121.48185546000005, 31.204066275000006]]",3.0
上海交通大学医学院附属第九人民医院－心脏科二病区,"[[121.48185546000005, 31.204066275000006]]",3.0
上海交通大学医学院附属第九人民医院－烘疗室,"[[121.48185546000005, 31.204066275000006]]",3.0
上海交通大学医学院附属第九人民医院－肾脏内科,"[[121.48185546000005, 31.204066275000006]]",3.0
上海交通大学医学院附属第九人民医院－血液内科,"[[121.48185546000005, 31.204066275000006]]",3.0
上海交通大学医学院附属第九人民医院－内分泌代谢科,"[[121.48185546000005, 31.204066275000006]]",3.0
上海交通大学医学院附属第九人民医院－DSA,"[[121.48185546000005, 31.204066275000006]]",3.0
上海交通大学医学院附属第九人民医院－心脏科一病区,"[[121.48185546000005, 31.204066275000006]]",3.0
上海交通大学医学院附属第九人民医院－淋巴水肿治疗室2,"[[121.48211610000001, 31.204106729999978]]",3.0
上海交通大学医学院附属第九人民医院－核医学科（同位素／呼气试验）,"[[121.48211610000001, 31.204106729999978]]",3.0
上海交通大学医学院附属第九人民医院－整复外科门诊,"[[121.48141463999998, 31.204285380000016]]",3.0
上海交通大学医学院附属第九人民医院－放疗室,"[[121.48141463999998, 31.204285380000016]]",3.0
上海交通大学医学院附属第九人民医院－病房楼,"[[121.48141463999998, 31.204285380000016]]",3.0
上海交通大学医学院附属第九人民医院－口腔,"[[121.48141463999998, 31.204285380000016]]",3.0
上海交通大学医学院附属第九人民医院－核医学科,"[[121.48141463999998, 31.204285380000016]]",3.0
上海交通大学医学院附属第九人民医院－血液净化室,"[[121.48189559999999, 31.204306259999967]]",3.0
上海交通大学医学院附属第九人民医院－5号病房大楼,"[[121.48189559999999, 31.204306259999967]]",3.0
上海交通大学医学院附属第九人民医院－检验科,"[[121.48189559999999, 31.204306259999967]]",3.0
上海交通大学医学院附属第九人民医院－胸外科,"[[121.48189559999999, 31.204306259999967]]",3.0
上海交通大学医学院附属第九人民医院－耳鼻咽喉科,"[[121.48189559999999, 31.204306259999967]]",3.0
上海交通大学医学院附属第九人民医院－日间病房,"[[121.48189559999999, 31.204306259999967]]",3.0
上海交通大学医学院附属第九人民医院－神经内科,"[[121.48189559999999, 31.204306259999967]]",3.0
上海交通大学医学院附属第九人民医院－发热门诊,"[[121.48096355999996, 31.204424519999982]]",3.0
上海交通大学医学院附属第九人民医院－门诊部,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－急诊一病区,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－儿科门急诊,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－眼科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－门急诊注射,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－治疗室,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－泌尿外科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－激光美容门诊,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－心肺功能科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－门急诊检验科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－妇科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－耳鼻咽喉科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－内科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－康复医学科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－门诊手术室,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－眼科检查室,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－神经外科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－病理科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－中医伤科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－眼科手术室,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－近视眼激光,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－老年病科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－疼痛门诊,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－针灸科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－药离子治疗室,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－急诊二病区,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－血管外科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－内窥镜室,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－呼吸内科病区,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－胸外科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－普外科,"[[121.4810037, 31.204744469999987]]",3.0
上海交通大学医学院附属第九人民医院－中医内科,"[[121.4810037, 31.204744469999987]]",3.0
