Point,Type,NAME,KIND
"[[121.50262205986023, 31.267890675414407]]",5,海上海·弘基／休闲广场西门,2200
"[[121.54537331992285, 31.268217419798134]]",5,蜂花百货综合服务公司,2200
"[[121.64981634025195, 31.26833468959432]]",5,上海曹路宝龙城市广场,2200
"[[121.47410771979546, 31.26909546028734]]",5,中广综合市场,2200
"[[121.3320356998877, 31.269753989754825]]",5,YOHO街区,2200
"[[121.24681757956778, 31.26992287524051]]",5,鲜德宝生活广场,2200
"[[121.43299823957719, 31.271375655362228]]",5,大宁绿地商业街,2200
"[[121.41009809994736, 31.27149072002083]]",5,大华虎城嘉年华,2200
"[[121.60586142036837, 31.27154044533536]]",5,新金桥商业中心,2200
"[[121.29065135987246, 31.271874254793126]]",5,金辉食品合作公司百货商场,2200
"[[121.47441282019551, 31.27217706012327]]",5,凯德龙之梦虹口A座,2200
"[[121.40765640012282, 31.272219224837386]]",5,巴黎春天宝山店东门,2200
"[[121.47356807980313, 31.272304184690405]]",5,凯德龙之梦虹口A座西门,2200
"[[121.40646551966805, 31.272418574857433]]",5,新世界百货上海巴黎春天宝山店,2200
"[[121.58311230029247, 31.272546780409655]]",5,上海文峰广场,2200
"[[121.40707590033263, 31.272648750039814]]",5,巴黎春天宝山店北门,2200
"[[121.4748522001689, 31.272686820140663]]",5,麦尚城虹口店,2200
"[[121.4725815001361, 31.272690060398062]]",5,凯德龙之梦虹口B座,2200
"[[121.47503291983347, 31.27270729500576]]",5,星城时尚中心,2200
"[[121.37131889984748, 31.27306662002856]]",5,北方广场,2200
"[[121.5523094401286, 31.27310180960088]]",5,上海国际时尚中心二号门,2200
"[[121.47339167958239, 31.273350480240516]]",5,凯德龙之梦虹口B座东门,2200
"[[121.47370325959787, 31.273351379562556]]",5,凯德龙之梦虹口A座北门,2200
"[[121.47264773970159, 31.273438004959992]]",5,凯德龙之梦虹口B座西门,2200
"[[121.55304905966648, 31.273612289975212]]",5,上海国际时尚中心,2200
"[[121.58333208021145, 31.273636184962]]",5,上海文峰广场东门,2200
"[[121.20734573961423, 31.273850159757124]]",5,鸭王商业广场,2200
"[[121.53445164003116, 31.273936154729867]]",5,环球超市公司双阳分公司,2200
"[[121.55487893991122, 31.27394394016075]]",5,上海国际时尚中心五号门,2200
"[[121.4096574600238, 31.27411926029569]]",5,澳洲广场,2200
"[[121.5536288399991, 31.274202599570373]]",5,上海国际时尚中心三号门,2200
"[[121.66807337998263, 31.274338679586428]]",5,曹路新城市商业广场,2200
"[[121.55426838028153, 31.274523045102526]]",5,上海国际时尚中心四号门,2200
"[[121.46278499982797, 31.274685090344725]]",5,东方商厦虹口店西门,2200
"[[121.46278499982797, 31.274685090344725]]",5,百联虹口购物中心西门,2200
"[[121.45794137989084, 31.27484029534336]]",5,优尚生活广场,2200
"[[121.4635473002678, 31.27490666980706]]",5,百联虹口购物中心南门,2200
"[[121.46290380027025, 31.27499451018852]]",5,东方商厦虹口店,2200
"[[121.46321448006424, 31.275164879555575]]",5,百联虹口购物中心,2200
"[[121.46348520028187, 31.275265410270528]]",5,百联虹口购物中心东门,2200
"[[121.4490662997699, 31.2754821297965]]",5,大宁国际商业广场,2200
"[[121.51103759990542, 31.275575459639818]]",5,君欣时代广场,2200
"[[121.50409248018386, 31.275769365164166]]",5,安越企业管理咨询公司,2200
"[[121.49792657984787, 31.275854055220556]]",5,悠乐坊,2200
"[[121.50877932040939, 31.27621329031112]]",5,假日百货,2200
"[[121.51197719988795, 31.276775880102853]]",5,紫荆广场,2200
"[[121.660013520008, 31.27687812042901]]",5,大风车曹路中心广场,2200
"[[121.53930893955598, 31.277079314958492]]",5,复旦软件园,2200
"[[121.41418967980994, 31.277519819983752]]",5,美隆生活广场,2200
"[[121.65864516014605, 31.278509280179215]]",5,大风车曹路中心广场北门,2200
"[[121.60555271998214, 31.279868865355922]]",5,金桥生活广场,2200
"[[121.20718266015169, 31.28127502462273]]",5,莱英大道,2200
"[[121.4295937201741, 31.281386670058822]]",5,新普荟,2200
"[[121.48715573964574, 31.281422220259294]]",5,曲阳生活购物中心,2200
"[[121.58375004013226, 31.281431625369322]]",5,红盛广场,2200
"[[121.44824046042908, 31.281511409623903]]",5,宝华现代城商业街,2200
"[[121.60498355974354, 31.281799139618663]]",5,新紫茂商业中心,2200
"[[121.41682073998527, 31.281839055128316]]",5,九百购物中心大华店,2200
"[[121.42037322034786, 31.281851025104793]]",5,星光耀广场,2200
"[[121.60256310010709, 31.28228905519584]]",5,茴香广场,2200
"[[121.43867741962734, 31.283058464776417]]",5,上海大宁中心广场,2200
"[[121.34366982000618, 31.283297504576282]]",5,恒达休闲广场,2200
"[[121.47812045969147, 31.283320859969727]]",5,深喜迪运商场西南门,2200
"[[121.43823299985311, 31.283485874773326]]",5,大宁中心广场,2200
"[[121.50393372016514, 31.283636715362142]]",5,同济联合广场,2200
"[[121.34589498016933, 31.28369336995312]]",5,白丽生活广场东门,2200
"[[121.34523635987023, 31.283714520208974]]",5,白丽生活广场,2200
"[[121.52085245987311, 31.28374124985885]]",5,环球超市公司黄兴分公司,2200
"[[121.34434823977952, 31.283756100363853]]",5,白丽生活广场西门,2200
"[[121.34526623984517, 31.28392440039083]]",5,白丽生活广场北门,2200
"[[121.47817643979087, 31.283964494865593]]",5,深喜迪运商场,2200
"[[121.47020027971917, 31.285819709911713]]",5,天虹商业广场,2200
"[[121.60605276012689, 31.286566665219453]]",5,源恺国际商业街,2200
"[[121.46139504004906, 31.289285519910884]]",5,搜乐城,2200
"[[121.21807086008224, 31.28975928006679]]",5,嘉实生活广场,2200
"[[121.30392438020604, 31.289796225115765]]",5,南翔商业总公司红光经营部,2200
"[[121.15775339969969, 31.28990931036644]]",5,嘉亭荟城市生活广场,2200
"[[121.1592261600594, 31.289961915310222]]",5,三德商务广场,2200
"[[121.30495218029898, 31.290254370342943]]",5,汇连广场,2200
"[[121.52734902024108, 31.290294734614335]]",5,翰昌天地,2200
"[[121.52735909984267, 31.290294734614335]]",5,上海环球商业广场,2200
"[[121.5315363599151, 31.29106810480924]]",5,杨浦商贸延吉商业中心,2200
"[[121.31446176000223, 31.29200666967214]]",5,骏丰·嘉天下休闲广场南门,2200
"[[121.48696152025796, 31.29205720527584]]",5,复城国际9百度休闲广场,2200
"[[121.53428477981876, 31.292509995040277]]",5,东泰日用百货有限公司,2200
"[[121.31311464032846, 31.292568899735002]]",5,骏丰·嘉天下休闲广场,2200
"[[121.51522764024348, 31.292893439880423]]",5,九隆坊,2200
"[[121.31898209974422, 31.292958194664983]]",5,南翔东方伟业广场,2200
"[[121.60646261985411, 31.293174374597783]]",5,绿地威廉商业广场,2200
"[[121.40638523988699, 31.293181124909026]]",5,梧桐广场西区,2200
"[[121.31426232005012, 31.29319660493944]]",5,骏丰·嘉天下休闲广场东门,2200
"[[121.53980106027075, 31.293254520379882]]",5,上海元觉经贸有限公司,2200
"[[121.41894131978609, 31.2933359252128]]",5,中环·龙群生活广场,2200
"[[121.40706473974603, 31.293350594954042]]",5,梧桐广场,2200
"[[121.51470797958959, 31.293382859931135]]",5,九隆坊北门,2200
"[[121.51610730041156, 31.294363725305743]]",5,东上海乐活广场,2200
"[[121.60661201972908, 31.295583000055444]]",5,万嘉商业广场,2200
"[[121.41386694010724, 31.295821275431585]]",5,宝山日月光中心,2200
"[[121.60636164037751, 31.29605261973272]]",5,万嘉商业广场北门,2200
"[[121.47131141998616, 31.296748589775653]]",5,凉城购物中心,2200
"[[121.31718606008873, 31.296910140390672]]",5,中冶祥腾城市广场5号门,2200
"[[121.31718606008873, 31.296910140390672]]",5,中冶祥腾城市广场,2200
"[[121.31783477975134, 31.297088924714195]]",5,中冶祥腾城市广场3号门,2200
"[[121.31604845996858, 31.297401990409604]]",5,中冶祥腾城市广场1号门,2200
"[[121.31851320042395, 31.29775748971649]]",5,大创生活馆,2200
"[[121.60832129998809, 31.298261129847333]]",5,永乐街,2200
"[[121.4395626600888, 31.299999930352598]]",5,莱赛现代生活港,2200
"[[121.51204236026672, 31.300021889998256]]",5,东方商厦杨浦店东门,2200
"[[121.15844315992399, 31.300106220325866]]",5,安亭玉兰一村商住楼,2200
"[[121.15178135992187, 31.300474949559323]]",5,亚思洁百货商店,2200
"[[121.44847014008499, 31.30062412460373]]",5,绿地中央广场,2200
"[[121.32104759966705, 31.300741844960214]]",5,金域广场,2200
"[[121.51134900005641, 31.30111952964259]]",5,东方商厦杨浦店,2200
"[[121.51052514012315, 31.302456840410933]]",5,巴黎春天上海五角场店,2200
"[[121.51002474024962, 31.302566459674466]]",5,城中城南口,2200
"[[121.51017467971784, 31.302606555048598]]",5,巴黎春天五角场店西门,2200
"[[121.51044467957836, 31.302756630314235]]",5,巴黎春天五角场店东门,2200
"[[121.51177614025679, 31.302788309832714]]",5,百联又一城购物中心,2200
"[[121.5127673999956, 31.30291979970903]]",5,大西洋百货,2200
"[[121.50869382006383, 31.30294549513855]]",5,宝大祥青少年儿童购物中心五角场店,2200
"[[121.50937367965165, 31.30319578455787]]",5,宝大祥青少年儿童购物中心东门,2200
"[[121.51254618026213, 31.303289025368237]]",5,大西洋百货北门,2200
"[[121.51011365981768, 31.30336615482421]]",5,巴黎春天五角场店北门,2200
"[[121.50983358035549, 31.303386000163805]]",5,城中城,2200
"[[121.51181483988304, 31.303397700343652]]",5,百联又一城购物中心东门,2200
"[[121.51124405996539, 31.303436804664855]]",5,百联又一城购物中心西南门,2200
"[[121.51428857985412, 31.3035016952471]]",5,凯迪·新都汇南门,2200
"[[121.51017359963204, 31.303526129827148]]",5,上海五角场万达广场,2200
"[[121.5145988999194, 31.30358210992646]]",5,凯迪·新都汇东门,2200
"[[121.51407798021471, 31.30359124523985]]",5,凯迪·新都汇,2200
"[[121.5116841602958, 31.303647225339255]]",5,百联又一城购物中心北门,2200
"[[121.50869256011364, 31.303935045266165]]",5,特力时尚汇,2200
"[[121.50878255976741, 31.303975049808777]]",5,城中城西北口,2200
"[[121.50817235986659, 31.30400465998718]]",5,特力时尚汇西门,2200
"[[121.5108930599669, 31.304036340404842]]",5,百联又一城购物中心西门,2200
"[[121.50877230030152, 31.30413497984555]]",5,特力时尚汇东门,2200
"[[121.50808199958466, 31.304214540168942]]",5,特力时尚汇西北门,2200
"[[121.5255025798803, 31.30424864965547]]",5,硕和生活广场,2200
"[[121.50827190042789, 31.304364569569223]]",5,特力时尚汇北门,2200
"[[121.51064231998711, 31.304505960082032]]",5,扬族百货,2200
"[[121.5110723398167, 31.304606175134914]]",5,扬族百货东门,2200
"[[121.5107913601332, 31.305375629681656]]",5,国济路休闲街,2200
"[[121.419903419907, 31.3054138796469]]",5,北新生活广场,2200
"[[121.32655560006097, 31.30548025500979]]",5,上海新明六一广场,2200
"[[121.63017096042158, 31.307175674917545]]",5,杨园商厦,2200
"[[121.45298904001221, 31.307438880400113]]",5,佳程广场,2200
"[[121.62989322009608, 31.310726489735814]]",5,上游一条街西门,2200
"[[121.3141114803606, 31.312090034627474]]",5,金地格林食街,2200
"[[121.63552505983375, 31.312417949928523]]",5,上游一条街,2200
"[[121.50160883957629, 31.31265671993176]]",5,君庭广场,2200
"[[121.50384750036184, 31.31414739028984]]",5,上城广场,2200
"[[121.58728236039272, 31.314303449644527]]",5,森兰商都,2200
"[[121.58423999977632, 31.3147018798879]]",5,阳光天地,2200
"[[121.58195831992059, 31.31475083987943]]",5,欢乐汇广场,2200
"[[121.38091830023939, 31.316994585431807]]",5,上坤城市广场,2200
"[[121.38133787983926, 31.317044219914905]]",5,弘基／广场,2200
"[[121.3818075004159, 31.31732375978376]]",5,弘基／广场北门,2200
"[[121.51672722018512, 31.317353774657015]]",5,中原城市广场1座,2200
"[[121.51847754010649, 31.317524775348133]]",5,中原城市广场3座,2200
"[[121.51769705987147, 31.317784155114772]]",5,中原城市广场2座6号门,2200
"[[121.51735685983124, 31.317803954588925]]",5,中原城市广场2座5号门,2200
"[[121.40327159990443, 31.317890085359174]]",5,尚大国际,2200
"[[121.51790676018894, 31.31801419539884]]",5,中原城市广场2座7号门,2200
"[[121.51755647964782, 31.318143929798595]]",5,中原城市广场,2200
"[[121.51755647964782, 31.318143929798595]]",5,中原城市广场2座,2200
"[[121.44262734007975, 31.319285940194092]]",5,城市新汇,2200
"[[121.22012430009644, 31.319624114961037]]",5,新世界生活休闲广场,2200
"[[121.62664584013355, 31.31970705044005]]",5,东海岸商业广场,2200
"[[121.62596634027442, 31.32055746015879]]",5,月亮湾商业中心,2200
"[[121.5145015204289, 31.32116068491773]]",5,民京路商业街,2200
"[[121.46760558003356, 31.321966365055715]]",5,景瑞生活广场,2200
"[[121.46701013980612, 31.322418929989688]]",5,第六区,2200
"[[121.43632301969171, 31.32268492516917]]",5,宝业购物广场,2200
"[[121.38221628005742, 31.322821274981855]]",5,锦秋新天地,2200
"[[121.43092805958239, 31.322870729600567]]",5,大康生活馆,2200
"[[121.38543342031623, 31.323018644694784]]",5,锦秋花园新时代广场,2200
"[[121.43904605982792, 31.324257000360348]]",5,东美商业坊,2200
"[[121.25500271959993, 31.324511879919406]]",5,和盈商务广场,2200
"[[121.52118888006285, 31.32474313518759]]",5,金年华街,2200
"[[121.52052864008479, 31.32476270983127]]",5,金年华街南门,2200
"[[121.52171880018247, 31.324903379987063]]",5,金年华街东门,2200
"[[121.44331511999694, 31.32523606529223]]",5,宝山金街5号门,2200
"[[121.44330017955978, 31.325429430324043]]",5,上海宝山万达广场4号门,2200
"[[121.44157758034115, 31.325451210105307]]",5,上海宝山万达广场3号门,2200
"[[121.44134232039184, 31.32565771513154]]",5,宝山金街,2200
"[[121.44175595996964, 31.325853465165324]]",5,上海宝山万达广场,2200
"[[121.44175595996964, 31.325853465165324]]",5,上海宝山万达广场1号门,2200
"[[121.43131829969977, 31.325867369583477]]",5,北斗星商业广场,2200
"[[121.44366342023066, 31.326041564666546]]",5,上海宝山万达广场6号门,2200
"[[121.44251844027386, 31.326171749626603]]",5,万达百货上海宝山店,2200
"[[121.44331854011864, 31.326378344584988]]",5,上海宝山万达广场2号门,2200
"[[121.44011579980443, 31.327790624637622]]",5,宝山购物中心,2200
"[[121.26368681969106, 31.328656289556214]]",5,永润星辰休闲广场,2200
"[[121.4028102602854, 31.328770499858678]]",5,宇业生活广场,2200
"[[121.43965049957089, 31.328887275027768]]",5,宝山购物中心西北门,2200
"[[121.62010086026659, 31.328980380040534]]",5,高东商业广场,2200
"[[121.27752233988421, 31.329065294927474]]",5,百有精品商城,2200
"[[121.26404646037594, 31.329246014591952]]",5,永润星辰休闲广场东门,2200
"[[121.26996035988283, 31.329461295202712]]",5,百金汉商业广场,2200
"[[121.58384418026483, 31.329831195353492]]",5,百益家社区休闲广场,2200
"[[121.40199126028851, 31.33107593980278]]",5,东方国贸新城,2200
"[[121.40233146032874, 31.33207584022791]]",5,东方国贸百货批发市场北区,2200
"[[121.61386691992247, 31.33407546031431]]",5,高东镇商业街,2200
"[[121.4856493203599, 31.336064505272738]]",5,盛世财富广场,2200
"[[121.27732470037475, 31.338374670254893]]",5,弘基／诚建广场,2200
"[[121.44123467963686, 31.338858105317364]]",5,红太阳商业广场,2200
"[[121.5819358197823, 31.339250414774902]]",5,外高桥购物中心,2200
"[[121.48675290002647, 31.339446479571478]]",5,海伦精致生活广场南门,2200
"[[121.48654211962321, 31.339575810175575]]",5,海伦精致生活广场西门,2200
"[[121.48668251998245, 31.33973618987327]]",5,海伦精致生活广场,2200
"[[121.47612659976275, 31.3401762452376]]",5,淞南购物中心,2200
"[[121.47435054034517, 31.340471130238548]]",5,淞南小五角广场,2200
"[[121.47557471999741, 31.340984400309885]]",5,淞南购物中心西北门,2200
"[[121.47606630021963, 31.341325680435823]]",5,淞南购物中心北门,2200
"[[121.47548435971548, 31.341763890391256]]",5,祥腾生活广场,2200
"[[121.5867976204139, 31.342070294808295]]",5,外高桥休闲广场,2200
"[[121.47504263970612, 31.34265232524467]]",5,祥腾生活广场西北门,2200
"[[121.58736767997452, 31.34306983460518]]",5,国际商品广场,2200
"[[121.47534359962754, 31.343252985137255]]",5,祥腾生活广场北门,2200
"[[121.83246900034418, 31.34345107520702]]",5,兴海日用百货床上用品专卖门市部,2200
"[[121.5895782603285, 31.343999669748996]]",5,国际商品广场东门,2200
"[[121.27419684031204, 31.345384095099973]]",5,天林商业东门广场,2200
"[[121.575179519919, 31.345454115415123]]",5,上海高桥三联商场,2200
"[[121.27359744036957, 31.345454610042303]]",5,天林商业广场西门,2200
"[[121.4309557802851, 31.345699769728633]]",5,上海三毛国际网购生活广场,2200
"[[121.47600581991273, 31.345723980377407]]",5,三湘海尚财富街区,2200
"[[121.2733675799499, 31.345854614998572]]",5,天林商业广场,2200
"[[121.57717247962631, 31.346116289834953]]",5,华帝商厦南门,2200
"[[121.3693446604278, 31.3462520550883]]",5,万尚生活广场,2200
"[[121.36758695977042, 31.34626393513254]]",5,绿地正大缤纷城,2200
"[[121.57691219963843, 31.346266050337974]]",5,华帝商厦西门,2200
"[[121.57667189988828, 31.3465158451302]]",5,华帝商厦,2200
"[[121.57509995959552, 31.347853965288344]]",5,舜建悦桥广场,2200
"[[121.5754505998654, 31.348064340097295]]",5,岁金3D广场,2200
"[[121.56946074002119, 31.34916661484744]]",5,高桥·红坊,2200
"[[121.36221791992118, 31.35051197994401]]",5,昊元生活广场,2200
"[[121.38363900033971, 31.352706809571657]]",5,依云·长街,2200
"[[121.25764980029804, 31.35323159995845]]",5,星波购物广场,2200
"[[121.25177154002466, 31.35329266482468]]",5,阳光城·新界,2200
"[[121.57402806034676, 31.35386114967232]]",5,天美购物广场,2200
"[[121.39198001986207, 31.35467861992239]]",5,宝山区顾村供销合作社,2200
"[[121.39198001986207, 31.35467861992239]]",5,宝山区大场供销合作社,2200
"[[121.25587031985948, 31.35511138538221]]",5,台北时尚风情街,2200
"[[121.36779593973087, 31.355170694771786]]",5,菊太新城南门,2200
"[[121.36761630015228, 31.355750834833202]]",5,菊太新城,2200
"[[121.40762561992656, 31.3565327548828]]",5,自然居商业街,2200
"[[121.25975885978357, 31.358409704744112]]",5,明发商业广场,2200
"[[121.41482129976325, 31.358596859957217]]",5,绿地石库门公元1860,2200
"[[121.23765647996264, 31.366494135096296]]",5,嘉福汇,2200
"[[121.42872143984266, 31.367276594739153]]",5,北上海商业广场,2200
"[[121.43775185986055, 31.367744459838967]]",5,世华国际广场,2200
"[[121.25528783976208, 31.369795920445426]]",5,绿地嘉尚国际广场,2200
"[[121.43104001978111, 31.370857154634038]]",5,北翼社区商业服务中心,2200
"[[121.2924792598101, 31.378063049869922]]",5,戬浜供销公司综合商场,2200
"[[121.43471831979465, 31.38104645992626]]",5,大旻广场,2200
"[[121.27509126015353, 31.381390259952575]]",5,嘉乐·东润广场,2200
"[[121.24383767956539, 31.381802279851392]]",5,东方商厦（嘉定店）南门,2200
"[[121.49663436018761, 31.382081055296524]]",5,星月国际商务广场C3座,2200
"[[121.24424754019188, 31.382382015217864]]",5,东方商厦（嘉定店）,2200
"[[121.49617265994043, 31.382559630422627]]",5,星月国际商务广场,2200
"[[121.49617265994043, 31.382559630422627]]",5,星月国际商务广场C1座,2200
"[[121.24394747959249, 31.382761905037995]]",5,东方商厦（嘉定店）东门,2200
"[[121.4900618403817, 31.382902260430996]]",5,诺亚新天地D幢,2200
"[[121.4900618403817, 31.382902260430996]]",5,诺亚新天地南门,2200
"[[121.49624286011996, 31.38310966477927]]",5,星月国际商务广场C2座,2200
"[[121.48971065961928, 31.383221175317047]]",5,诺亚新天地C幢,2200
"[[121.48971065961928, 31.383221175317047]]",5,诺亚新天地西门,2200
"[[121.49130618013614, 31.38403545027589]]",5,诺亚新天地,2200
"[[121.49130618013614, 31.38403545027589]]",5,诺亚新天地A幢,2200
"[[121.49130618013614, 31.38403545027589]]",5,诺亚新天地B幢,2200
"[[121.25068614015333, 31.384070819712598]]",5,疁城新天地,2200
"[[121.24060758007582, 31.385661074698874]]",5,罗宾森购物广场南门,2200
"[[121.24355687974625, 31.386490514925327]]",5,嘉定商城,2200
"[[121.24135728011447, 31.38654068990097]]",5,罗宾森购物广场,2200
"[[121.24352681990683, 31.386830355236775]]",5,嘉定商城东门,2200
"[[121.24106730001597, 31.38705049488444]]",5,罗宾森购物广场北门,2200
"[[121.43077613980714, 31.387167629782404]]",5,丽都广场,2200
"[[121.24604627961223, 31.387329944821147]]",5,清河商场,2200
"[[121.24656612013041, 31.38802960478249]]",5,中鸿百货,2200
"[[121.71904092000253, 31.39018312495135]]",5,前卫商业广场,2200
"[[121.68713070032167, 31.391486054637802]]",5,辛泓广场,2200
"[[121.68674136042544, 31.391906715222746]]",5,凤凰商城,2200
"[[121.23328337992419, 31.392245294684635]]",5,日月光伯爵天地,2200
"[[121.48631424040994, 31.392994724926673]]",5,华贸商场,2200
"[[121.4847181802999, 31.394400750194535]]",5,安信商业广场C区,2200
"[[121.48451729963367, 31.394680335029463]]",5,安信商业广场B区,2200
"[[121.48501877959299, 31.394911905060432]]",5,安信商业广场E区,2200
"[[121.48318170027527, 31.396437315329912]]",5,安信商业广场A区,2200
"[[121.48318170027527, 31.396437315329912]]",5,安信商业广场,2200
"[[121.48383366019527, 31.396669335021812]]",5,安信商业广场F区,2200
"[[121.48638138019655, 31.397837399676327]]",5,北翼生活馆,2200
"[[121.48042931975736, 31.4014517551944]]",5,宝乐汇生活时尚中心,2200
"[[121.35032585985063, 31.403593214555265]]",5,美兰湖奥特莱斯,2200
"[[121.47938459981953, 31.403609774671388]]",5,北翼商业街－牡丹楼,2200
"[[121.47938459981953, 31.403609774671388]]",5,北翼商业街－中心楼,2200
"[[121.47938459981953, 31.403609774671388]]",5,北翼商业街,2200
"[[121.47827057992336, 31.40409676475396]]",5,田荳生活广场,2200
"[[121.46406515957952, 31.404634650169008]]",5,宝松广场,2200
"[[121.48425972030984, 31.405144859847425]]",5,北翼商业街东门,2200
"[[121.48425972030984, 31.405144859847425]]",5,北翼商业街－友谊楼,2200
"[[121.4238546003096, 31.405149989580423]]",5,金悦·生活广场,2200
"[[121.47797862041702, 31.405396545014625]]",5,黄金广场,2200
"[[121.47235920031684, 31.405680044598434]]",5,创邑／幸福湾,2200
"[[121.47712524023768, 31.406504624888527]]",5,宝钢商场西门,2200
"[[121.47732576027569, 31.40675531990216]]",5,宝钢商场,2200
"[[121.47470514033002, 31.40859843007358]]",5,吴淞口百货批发分公司,2200
"[[121.338946440326, 31.414741244812674]]",5,罗店购物中心,2200
"[[121.42349190013115, 31.419241785080338]]",5,月浦购物步行街,2200
"[[121.42402776027302, 31.421059830247017]]",5,月浦购物步行街北区,2200
"[[121.41014615971758, 31.421266110442694]]",5,万尚生活广场沈巷店,2200
"[[121.39760825961358, 31.450994775388644]]",5,盛桥休闲街,2200
"[[121.80588192001468, 31.49887441492239]]",5,名岛生活广场,2200
"[[121.62100193958797, 31.540471065087623]]",5,堡镇商业广场,2200
"[[121.39067232017149, 31.62199382975149]]",5,货郎先生义乌小商品直销超市崇明店,2200
"[[121.39143246043975, 31.62262292980443]]",5,8壹广场南门,2200
"[[121.3920827997814, 31.622672745051197]]",5,8壹广场,2200
"[[121.39138260022689, 31.623022440133603]]",5,8壹广场西门,2200
"[[121.3917926398185, 31.625159804881193]]",5,上海博澜精品商厦,2200
"[[121.41124848033317, 31.626864180237774]]",5,百联崇明商业广场,2200
