Point,Type,NAME,KIND,ADMINCODE,ADDRESS
"[[121.45904477999999, 31.195747439999987]]",4,建材大厦,AF00,310104,零陵路180
"[[121.43247641999994, 31.195828889999976]]",4,港汇中心二座,AF00,310104,虹桥路3号
"[[121.42230408, 31.195840320000034]]",4,徐汇软件基地,AF00,310104,虹桥路628
"[[121.38911459999997, 31.19586421499997]]",4,万科广场南楼,AF00,310105,水城南路17号
"[[121.38911459999997, 31.19586421499997]]",4,万科广场,AF00,310105,水城南路17号
"[[121.43639501999999, 31.19597599499998]]",4,煤科大厦,AF00,310104,天钥桥路1
"[[121.60269972, 31.19608012499998]]",4,新技术推广大楼,AF00,310115,蔡伦路780
"[[121.41995903999995, 31.19613592499998]]",4,宏悦商务楼,AF00,310104,虹桥路772弄2号
"[[121.60385064000002, 31.19615064000004]]",4,张江高科技园区张江药谷1号楼,AF00,310115,蔡伦路720弄1幢1号
"[[121.41359496, 31.196214269999977]]",4,三湘大厦,AF00,310105,中山西路1243号
"[[121.60169927999999, 31.19633963999996]]",4,张江高科技园区张江药谷8号楼,AF00,310115,蔡伦路720弄8号
"[[121.43656547999997, 31.196356154999993]]",4,飞雕国际大厦,AF00,310104,肇嘉浜路1065号
"[[121.38894468000004, 31.19643400500004]]",4,万科广场商务楼,AF00,310105,水城南路37号
"[[121.51465416, 31.196519234999986]]",4,东方金融园,AF00,310115,东方路2981号
"[[121.47160050000004, 31.19652846000004]]",4,中电科技上海大厦,AF00,310101,龙华东路647号
"[[121.42318607999998, 31.196561670000033]]",4,上海数娱大厦,AF00,310104,番禺路1028号
"[[121.34467493999999, 31.19665513500004]]",4,虹达楼,AF00,310105,迎宾一路588
"[[121.41878652000003, 31.196733570000045]]",4,卓信商务大厦,AF00,310104,虹桥路882
"[[121.31013888, 31.196757195000046]]",4,虹桥天地－一号楼,AF00,310112,核心区I期06地块西至申长路
"[[121.31024868000003, 31.19676700499997]]",4,虹桥天地－一号楼,AF00,310112,申长路
"[[121.60384110000003, 31.196800665]]",4,张江高科技园区生物医药基地2号楼,AF00,310115,蔡伦路720弄2
"[[121.41736326000003, 31.196810924999962]]",4,天星城,AF00,310104,凯旋路1669
"[[121.42783637999999, 31.196840084999977]]",4,联峰汇,AF00,310104,广元西路315
"[[121.60145933999996, 31.19685956999999]]",4,张江高科技园区张江药谷9号楼,AF00,310115,哈雷路1011号
"[[121.43718683999995, 31.19689714499999]]",4,徐家汇国际大厦,AF00,310104,肇嘉浜路1033号
"[[121.30913069999998, 31.19697872999999]]",4,上海·万通中心,AF00,310112,申长路
"[[121.43327831999994, 31.19698993500003]]",4,港汇中心一座,AF00,310104,虹桥路1号
"[[121.43327831999994, 31.19698993500003]]",4,港汇中心,AF00,310104,虹桥路1号
"[[121.52302290000002, 31.197003074999962]]",4,永旭时尚商务广场,AF00,310115,杨高南路1685号
"[[121.42790658000003, 31.197110085000023]]",4,慧谷创业3号楼,AF00,310104,乐山路33
"[[121.42782629999996, 31.197149955000036]]",4,慧谷创业4号楼,AF00,310104,乐山路33
"[[121.43620475999997, 31.19720521499999]]",4,汇金广场,AF00,310104,肇嘉浜路988号
"[[121.43432069999996, 31.197211785]]",4,建汇大厦,AF00,310104,衡山路922号
"[[121.4191674, 31.19735407499996]]",4,汇京国际广场,AF00,310104,虹桥路777
"[[121.31011890000003, 31.19735695500002]]",4,虹桥天地－二号楼,AF00,310112,核心区I期06地块西至申长路
"[[121.31023859999999, 31.197416714999992]]",4,虹桥天地－二号楼,AF00,310112,申长路
"[[121.31089739999996, 31.197455640000015]]",4,虹桥天地－三号楼,AF00,310112,核心区I期06地块西至申长路
"[[121.31099712000005, 31.197465450000028]]",4,虹桥天地－三号楼,AF00,310112,申虹路
"[[121.50348408000002, 31.197485700000016]]",4,江天大厦,AF00,310115,浦东南路3456号
"[[121.30495884000004, 31.197495375000017]]",4,虹桥丽宝广场,AF00,310112,核心区I期01地块西至申滨路
"[[121.42786643999999, 31.19752989000003]]",4,慧谷创业一号楼,AF00,310104,乐山路33
"[[121.44147641999996, 31.19753474999999]]",4,建科大厦,AF00,310104,宛平南路75号
"[[121.46798429999997, 31.197902759999973]]",4,天歌大地大厦,AF00,310101,中山南一路1065号
"[[121.43448107999998, 31.197911850000015]]",4,格如大楼,AF00,310104,衡山路910
"[[121.44043403999996, 31.19811264000002]]",4,SVA综合办公楼,AF00,310104,宛平南路88号
"[[121.39228205999996, 31.198151205000013]]",4,竞衡古北88大厦,AF00,310105,荣华东道88号
"[[121.43260692, 31.198548194999997]]",4,汇银广场南楼,AF00,310104,华山路2088号
"[[121.38838469999997, 31.19855323499997]]",4,明珠大楼,AF00,310105,水城南路59
"[[121.31016875999998, 31.198576320000015]]",4,虹桥万科中心,AF00,310112,核心区I期03南地块西至申长路
"[[121.26163950000003, 31.19859342000001]]",4,ｅ通世界南区,AF00,310118,华徐公路685号
"[[121.61867310000002, 31.198667670000024]]",4,恒越国际大厦,AF00,310115,张江路1238弄1～3号
"[[121.30865171999997, 31.198668795000028]]",4,虹源盛世国际文化城,AF00,310112,核心区I期02地块东至申长路
"[[121.47792443999997, 31.198719195000024]]",4,新富港中心,AF00,310101,蒙自路763
"[[121.41815526000002, 31.198801725000013]]",4,中山万博国际中心,AF00,310105,淮海西路666号
"[[121.40294472000005, 31.198894739999982]]",4,广播大厦,AF00,310105,虹桥路1376号
"[[121.43503224000003, 31.19897250000002]]",4,巾帼园,AF00,310104,天平路245
"[[121.4019954, 31.19908518000002]]",4,文广大厦,AF00,310105,虹桥路1386号
"[[121.47104106000002, 31.199087969999983]]",4,斯米克广场西楼,AF00,310101,中山南一路893
"[[121.47131178000004, 31.19916842999998]]",4,斯米克广场,AF00,310101,中山南一路893
"[[121.47131178000004, 31.19916842999998]]",4,斯米克广场东楼,AF00,310101,中山南一路893
"[[121.43195550000002, 31.199396715000038]]",4,汇银广场北楼,AF00,310104,华山路2018号
"[[121.4538237, 31.19941665]]",4,天亿大厦,AF00,310104,小木桥路251号
"[[121.43212596, 31.199517000000043]]",4,汇银广场,AF00,310104,华山路2088
"[[121.46779439999997, 31.19959210500004]]",4,东晖大厦,AF00,310101,打浦路398弄4－2临
"[[121.39893738000004, 31.19960664]]",4,古北国际财富中心二期,AF00,310105,虹桥路1438号
"[[121.43033207999999, 31.199653664999982]]",4,浩然高科技大厦,AF00,310104,广元西路55号交通大学内
"[[121.57959437999997, 31.19966941500004]]",4,畅星大厦,AF00,310115,碧波路888号
"[[121.41281358, 31.199701635000043]]",4,虹桥荣广大厦,AF00,310105,长顺路11号
"[[121.47178302000003, 31.199709284999965]]",4,江南造船大厦,AF00,310101,鲁班路600号
"[[121.58243658000004, 31.19982075000004]]",4,ZTE中兴研发大楼,AF00,310115,碧波路889号
"[[121.44392189999998, 31.199898419999982]]",4,均瑶国际广场,AF00,310104,肇嘉浜路789号
"[[121.44321036, 31.199917095000018]]",4,上海五洲国际大厦,AF00,310104,肇嘉浜路807号
"[[121.41060876, 31.199917544999966]]",4,SOHO中山广场B座,AF00,310105,中山西路1065
"[[121.39451028000002, 31.199918984999996]]",4,东银中心B栋,AF00,310105,红宝石路500号
"[[121.39451028000002, 31.199918984999996]]",4,东银中心,AF00,310105,红宝石路500号
"[[121.39451028000002, 31.199918984999996]]",4,东银中心A栋,AF00,310105,红宝石路500号
"[[121.43155463999997, 31.199935814999968]]",4,交大慧谷科技商城,AF00,310104,广元西路45
"[[121.42015973999996, 31.200044940000026]]",4,三川大楼,AF00,310105,淮海西路540号
"[[121.41049842000002, 31.200087284999977]]",4,SOHO中山广场A座,AF00,310105,中山西路1055
"[[121.41049842000002, 31.200087284999977]]",4,SOHO中山广场,AF00,310105,中山西路1055
"[[121.30997904, 31.200145965000036]]",4,金臣联美,AF00,310112,核心区I期03北地块西至申长路
"[[121.51484442000003, 31.200147945000023]]",4,东视大厦,AF00,310115,东方路2000
"[[121.44095532000001, 31.200272864999967]]",4,坤阳国际商务广场,AF00,310104,肇嘉浜路798
"[[121.44195755999999, 31.200314669999962]]",4,爱建金融大厦,AF00,310104,肇嘉浜路746号
"[[121.42416852, 31.200362144999982]]",4,世贸大楼,AF00,310104,番禺路752
"[[121.57685279999997, 31.20047829]]",4,张江微电子港8号楼,AF00,310115,碧波路690
"[[121.43242674000001, 31.200547185000016]]",4,交大博学楼,AF00,310104,华山路1859号
"[[121.44261906, 31.200575804999986]]",4,龙头大厦,AF00,310104,肇嘉浜路736号
"[[121.44163698000001, 31.200603975000007]]",4,欧江大厦,AF00,310104,肇嘉浜路768号
"[[121.44204792, 31.200744690000015]]",4,华鑫证券大厦,AF00,310104,肇嘉浜路750号
"[[121.57809389999998, 31.200748875000006]]",4,张江微电子港9号楼,AF00,310115,碧波路690号
"[[121.40987705999996, 31.200765929999996]]",4,国药大厦,AF00,310105,中山西路1001
"[[121.42472975999999, 31.200773039999962]]",4,南洋大楼,AF00,310104,番禺路667
"[[121.48478927999997, 31.20078077999998]]",4,中国船舶科研大厦,AF00,310101,高雄路189号
"[[121.39625898000003, 31.200857505000023]]",4,古北国际财富中心,AF00,310105,金珠路118
"[[121.39625898000003, 31.200857505000023]]",4,古北大厦,AF00,310105,金珠路118
"[[121.47177312000002, 31.200888915000046]]",4,世茗国际大厦,AF00,310101,瞿溪路1052号
"[[121.39681859999996, 31.20094714499998]]",4,古北大厦B座,AF00,310105,虹桥路1452号
"[[121.57915482000001, 31.20095934000001]]",4,张江微电子港,AF00,310115,碧波路690号
"[[121.57915482000001, 31.20095934000001]]",4,张江微电子港1号楼,AF00,310115,碧波路690号
"[[121.39663878, 31.20098724000001]]",4,古北大厦A座,AF00,310105,虹桥路1452号
"[[121.42239461999995, 31.20100870500001]]",4,凯利大厦,AF00,310105,淮海西路432
"[[121.51565729999996, 31.201039890000015]]",4,华南大厦,AF00,310115,东方路1988号
"[[121.43354921999997, 31.201059060000002]]",4,上海真丝商厦,AF00,310104,天平路139
"[[121.39675865999997, 31.201137089999975]]",4,古北大厦C座,AF00,310105,虹桥路1452号
"[[121.59914975999999, 31.201158599999978]]",4,浦东软件园祖冲之园Y2座,AF00,310115,亮秀路112号
"[[121.59870947999998, 31.201248420000038]]",4,浦东软件园祖冲之园Y1座,AF00,310115,亮秀路112号
"[[121.45931586000003, 31.20125606999996]]",4,之俊大厦2座,AF00,310104,斜土路1223
"[[121.57671311999997, 31.20125831999997]]",4,张江微电子港7号楼,AF00,310115,碧波路690号
"[[121.51626929999998, 31.20126155999997]]",4,东海证券大厦,AF00,310115,东方路1928
"[[121.4411859, 31.201372890000034]]",4,锦都大厦,AF00,310104,吴兴路277号
"[[121.44450330000004, 31.201458930000047]]",4,金钟大厦,AF00,310104,肇嘉浜路680号
"[[121.45980689999999, 31.201466894999996]]",4,之俊大厦1座,AF00,310104,斜土路1223
"[[121.45980689999999, 31.201466894999996]]",4,之俊大厦,AF00,310104,斜土路1223
"[[121.57768404000001, 31.20146873999997]]",4,张江微电子港4号楼,AF00,310115,碧波路690号
"[[121.40953650000002, 31.201485029999986]]",4,华闻国际,AF00,310105,中山西路999号
"[[121.45105764000002, 31.201520895000023]]",4,华业大厦,AF00,310104,医学院路69号
"[[121.45057668000001, 31.201529984999976]]",4,三航大厦,AF00,310104,平江路139号
"[[121.57901496, 31.201639379999968]]",4,张江微电子港2号楼,AF00,310115,碧波路690号
"[[121.44550554, 31.20180065999999]]",4,锦绣大楼,AF00,310104,乌鲁木齐南路406
"[[121.46056866000004, 31.201818165000017]]",4,景泰大厦,AF00,310104,斜土路1175号
"[[121.44600666, 31.20188152500002]]",4,联业大厦,AF00,310104,乌鲁木齐南路299
"[[121.41009774, 31.20191590500002]]",4,虹桥银都,AF00,310105,安顺路251
"[[121.59803933999996, 31.201938134999995]]",4,浦东软件园祖冲之园X座,AF00,310115,亮秀路72号
"[[121.59964062000002, 31.20197885999999]]",4,浦东软件园祖冲之园Q座,AF00,310115,博霞路66号
"[[121.5764334, 31.202008245000023]]",4,张江微电子港6号楼,AF00,310115,碧波路690号
"[[121.44512466000002, 31.20211984500002]]",4,国邦花园,AF00,310104,乌鲁木齐南路396弄10
"[[121.45643963999999, 31.202230455000024]]",4,上海市中小企业服务大楼,AF00,310104,大木桥路108号
"[[121.59897029999998, 31.202238554999983]]",4,浦东软件园祖冲之园R座,AF00,310115,博霞路50号
"[[121.42665413999995, 31.202246069999983]]",4,达通广场,AF00,310104,淮海西路211号
"[[121.57782443999999, 31.20224890500004]]",4,张江微电子港5号楼,AF00,310115,碧波路690号
"[[121.42503054, 31.202293049999962]]",4,东方商务大楼,AF00,310105,番禺路586
"[[121.25862954000002, 31.202311544999983]]",4,ｅ通世界北区,AF00,310118,华徐公路999号
"[[121.25862954000002, 31.202311544999983]]",4,ｅ通世界北区A座,AF00,310118,华徐公路999号
"[[121.60029132000003, 31.202369190000045]]",4,浦东软件园祖冲之园K座,AF00,310115,博霞路111号
"[[121.59959075999998, 31.202388854999985]]",4,浦东软件园祖冲之园J座,AF00,310115,博霞路81号
"[[121.40787276000003, 31.202411670000007]]",4,云都·虹桥大厦,AF00,310105,中山西路930号
"[[121.59761940000003, 31.20242791500002]]",4,浦东软件园祖冲之园W座,AF00,310115,晨晖路1000号
"[[121.60083186, 31.202439434999995]]",4,浦东软件园祖冲之园L座,AF00,310115,博霞路139号
"[[121.57888536000002, 31.202479395000015]]",4,张江微电子港3号楼,AF00,310115,碧波路690号
"[[121.60175255999997, 31.202519849999987]]",4,浦东软件园祖冲之园O座,AF00,310115,博霞路160号
"[[121.59929070000001, 31.202538705000038]]",4,浦东软件园祖冲之园I座,AF00,310115,博霞路57号
"[[121.25896974000001, 31.202541540000006]]",4,ｅ通世界北区B座,AF00,310118,
"[[121.60150253999998, 31.202799749999965]]",4,浦东软件园祖冲之园M座,AF00,310115,博霞路165号
"[[121.54351157999999, 31.202821484999987]]",4,环龙综合办公大楼,AF00,310115,龙阳路1629
"[[121.50284112000003, 31.20291099000002]]",4,海博大厦,AF00,310115,南码头路103临
"[[121.41812538000003, 31.203000225000032]]",4,名都公寓,AF00,310105,安顺路83
"[[121.59912077999999, 31.203008640000018]]",4,浦东软件园祖冲之园H座,AF00,310115,博霞路35号
"[[121.60203299999999, 31.203070020000034]]",4,浦东软件园祖冲之园N座,AF00,310115,博霞路185号
"[[121.26122009999996, 31.20312185999997]]",4,法姬娜大厦,AF00,310118,华徐公路966
"[[121.44891311999996, 31.20318638999998]]",4,中科大厦,AF00,310104,岳阳路319号
"[[121.59875052000001, 31.20318850499998]]",4,浦东软件园祖冲之园S座,AF00,310115,博霞路22号
"[[121.39505945999997, 31.203196964999968]]",4,上海世贸大厦,AF00,310105,延安西路2299号
"[[121.40867466000003, 31.20323287500001]]",4,虹桥银城大厦,AF00,310105,中山西路933
"[[121.59910097999995, 31.203288675000007]]",4,浦东软件园祖冲之园G座,AF00,310115,博霞路11号
"[[121.42978109999996, 31.20338137500004]]",4,申通信息广场,AF00,310104,淮海西路55号
"[[121.30384086, 31.203484604999964]]",4,新华联国际中心,AF00,310112,申滨路
"[[121.46688252000001, 31.20349909500001]]",4,致远大厦,AF00,310101,斜土路768
"[[121.30946009999997, 31.203505349999993]]",4,虹桥·协信中心,AF00,310112,核心区南北片区北12泰虹路路北
"[[121.45068702, 31.203589500000028]]",4,伊泰利大厦1号楼,AF00,310104,肇嘉浜路466弄1
"[[121.45061681999996, 31.203719325000023]]",4,伊泰利大厦,AF00,310104,肇嘉浜路446弄1
"[[121.43053277999998, 31.20379262999996]]",4,西华商旅,AF00,310104,淮海西路1号
"[[121.59768023999999, 31.20386800499998]]",4,浦东软件园祖冲之园V座,AF00,310115,晨晖路1000号
"[[121.45596858000002, 31.203929024999965]]",4,亚太企业大楼,AF00,310104,肇嘉浜路333号
"[[121.59848087999998, 31.20406839000004]]",4,浦东软件园祖冲之园T座,AF00,310115,亮景路16号
"[[121.47812729999995, 31.204079459999978]]",4,江南智造生活广场,AF00,310101,局门路519临
"[[121.45053672, 31.204139040000022]]",4,伊泰利大厦2号楼,AF00,310104,肇嘉浜路466弄2
"[[121.39934634000002, 31.20429392999996]]",4,上海国际贸易中心,AF00,310105,延安西路2201
"[[121.45686066000002, 31.20435049500002]]",4,工商大厦,AF00,310104,肇嘉浜路301
"[[121.45288193999997, 31.20436323000001]]",4,轻工大厦,AF00,310104,肇嘉浜路376号
"[[121.42582235999997, 31.204633725000008]]",4,久隆国际大厦,AF00,310105,番禺路483号
"[[121.59987228, 31.204709055000023]]",4,浦软大厦,AF00,310115,博云路2号
"[[121.46764427999999, 31.20475005000004]]",4,皮研所大楼,AF00,310101,南塘浜路116
"[[121.39803719999998, 31.20475445999996]]",4,新虹桥大厦,AF00,310105,娄山关路55号
"[[121.45345325999999, 31.204764134999962]]",4,裕华大厦,AF00,310104,肇嘉浜路366号
"[[121.32500723999999, 31.204947150000006]]",4,虹桥机场市政管理中心大楼,AF00,310112,虹翔二路39
"[[121.60059300000003, 31.20498940500004]]",4,浦东软件园祖冲之园F座,AF00,310115,博云路22号
"[[121.60106333999997, 31.204989629999968]]",4,浦东软件园祖冲之园E座,AF00,310115,博云路36号
"[[121.60153367999997, 31.204989854999987]]",4,浦东软件园祖冲之园D座,AF00,310115,博云路56号
