Point,Type,NAME,KIND,ADMINCODE,ADDRESS
"[[121.54900788000002, 31.228831485000022]]",2,东方幼儿园丁香部,A701,310115,丁香路911号
"[[121.56502284000004, 31.228970220000043]]",2,东方幼儿园仁恒部,A701,310115,锦绣路50号
"[[121.43675808000003, 31.229085329999975]]",2,上海市静安区常熟幼儿园,A701,310106,新闸路1910弄6号
"[[121.53361157999996, 31.229283104999997]]",2,胡姬港湾幼儿园,A701,310115,羽山路100弄13
"[[121.65970014000001, 31.229302274999984]]",2,东方小荧星幼儿园,A701,310115,龙东大道4328号
"[[121.48864542000001, 31.229683469999994]]",2,永安路幼儿园,A701,310101,福佑路144
"[[121.46477237999997, 31.229774280000047]]",2,黄浦区威海路幼儿园,A701,310101,威海路112
"[[121.27452677999999, 31.230050940000023]]",2,闵行区春苗幼儿园,A701,310112,纪翟路1455弄18临
"[[121.25222496, 31.230455670000026]]",2,育红艺术幼儿园,A701,310118,纪秀路40弄20号临附近
"[[121.4481771, 31.23053730000003]]",2,南阳实验幼儿园,A701,310106,南阳路70号
"[[121.55678027999998, 31.23074007000002]]",2,浦东新区东方幼儿园,A701,310115,紫槐路30
"[[121.41592236000002, 31.230836640000017]]",2,欢乐谷幼儿园,A701,310107,隆德路147－1号临附近
"[[121.53922758000002, 31.23128920499998]]",2,浦东新区浦南幼儿园,A701,310115,羽山路308弄1～50号
"[[121.39556471999997, 31.231371869999982]]",2,银锄湖幼儿园,A701,310107,枣阳路465弄25号
"[[121.40953848000001, 31.231644704999997]]",2,上海市普陀区康泰幼儿园,A701,310107,石湾路7弄39
"[[121.50460422, 31.23166311000001]]",2,仁恒幼儿园,A701,310115,浦明路99弄15
"[[121.22104841999999, 31.231876770000014]]",2,华新幼儿园梦里水乡分园,A701,310118,新凤中路358弄梦里水乡花苑
"[[121.43919366000002, 31.23243859499996]]",2,常德书法幼儿园,A701,310106,武定路932
"[[121.52833074, 31.232445975000036]]",2,浦东新区竹园幼儿园,A701,310115,潍坊路355弄23号（甲）
"[[121.54568004000001, 31.232526570000044]]",2,东昌幼儿园恬园部,A701,310115,民生路999弄38号
"[[121.43758014000001, 31.232535614999993]]",2,静安区常德书法幼儿园,A701,310106,胶州路399
"[[121.68786978000003, 31.23281074500002]]",2,好孩子双语幼儿园,A701,310115,小湾村东张家宅62
"[[121.31183070000002, 31.232875949999997]]",2,艾法薇尔幼儿园,A701,310114,石粉厂路
"[[121.43431295999994, 31.233209444999968]]",2,上海市静安区常熟幼儿园,A701,310106,康定路946号
"[[121.48632197999997, 31.23355275000004]]",2,宁波路幼儿园（分部）,A701,310101,四川南路29
"[[121.40389872000003, 31.23393574500002]]",2,曹杨新村第六幼儿园,A701,310107,曹杨五村311号
"[[121.60063638, 31.234039650000003]]",2,金桥幼儿园（三桥分部）,A701,310115,金桥路2688
"[[121.50779723999995, 31.234055760000004]]",2,东园幼儿园,A701,310115,东园一村136号
"[[121.43040444000003, 31.234501844999965]]",2,余姚路第二幼儿园,A701,310106,余姚路487弄19号
"[[121.40976924000002, 31.234624110000045]]",2,白玉新村幼儿园,A701,310107,白玉新村113号
"[[121.53987953999996, 31.234659075000007]]",2,羽灵幼儿园,A701,310115,羽山路392
"[[121.44637781999998, 31.234758659999986]]",2,南阳实验幼儿园分部,A701,310106,陕西北路617弄8
"[[121.46410206000002, 31.234790160000017]]",2,好小囡幼儿园分院,A701,310101,凤阳路399弄16
"[[121.73700474000002, 31.234799655000003]]",2,白龙港幼儿园,A701,310115,向东村三队马家宅4－1号临附近
"[[121.41235494, 31.235218650000032]]",2,绿地世纪城幼儿园,A701,310107,白玉路251号
"[[121.54556394, 31.235485590000003]]",2,孔祥东音乐幼儿园,A701,310115,巨野路680
"[[121.41129258000002, 31.235566590000044]]",2,白玉新村幼儿园,A701,310107,白玉新村33
"[[121.39278606, 31.235571224999983]]",2,长风二村幼儿园,A701,310107,长风二村158
"[[121.71424031999996, 31.23559863000003]]",2,阳光双语幼儿园,A701,310115,庆星村6队凤家码头59
"[[121.5243117, 31.23565096500001]]",2,冰厂田幼儿园,A701,310115,商城路1178弄38
"[[121.70285514000003, 31.23583429499999]]",2,上海浦东新区祥云幼儿园,A701,310115,永红村三队丁家宅58
"[[121.27189914, 31.236080174999994]]",2,纪王幼儿园银杏分园,A701,310112,银杏新村29号
"[[121.52398085999997, 31.236090794999985]]",2,冰厂田幼儿园北区,A701,310115,商城路1178弄37
"[[121.41104202, 31.236425819999994]]",2,绿地世纪城幼儿园分园,A701,310107,白兰路55
"[[121.56855948, 31.236562305000007]]",2,冰厂田幼儿园碧云部,A701,310115,黑松路201号
"[[121.42545372000004, 31.237011944999995]]",2,汇丽幼儿园,A701,310107,长寿路822弄45支弄22号
"[[121.35266496000003, 31.237021980000026]]",2,建德幼儿园,A701,310107,香樟路195弄
"[[121.52305853999997, 31.237380270000006]]",2,冰厂田幼儿园,A701,310115,商城路1177弄11
"[[121.51984284, 31.237557164999988]]",2,福山幼儿园分部,A701,310115,乳山路138弄9
"[[121.54259520000002, 31.237671510000034]]",2,蓝贝壳幼儿园朵朵部,A701,310115,张杨路1734弄22号
"[[121.39580358, 31.237698375000036]]",2,杏山路幼儿园桂巷分园,A701,310107,桂巷新村22
"[[121.30898579999999, 31.23784836000001]]",2,绿地新江桥城幼儿园,A701,310114,鹤芳路
"[[121.40009063999999, 31.23789583500003]]",2,童的梦艺术幼儿园,A701,310107,桐柏路136号
"[[121.67829738, 31.237896239999976]]",2,王港幼儿园新雅部,A701,310115,新雅路181
"[[121.41688500000001, 31.23797598]]",2,武宁新村幼儿园,A701,310107,普雄路31
"[[121.36874381999999, 31.23806350499996]]",2,长征中心幼儿园,A701,310107,清峪路81弄135号
"[[121.6781676, 31.238206334999965]]",2,浦新幼儿园,A701,310115,新雅路170号
"[[121.51607669999996, 31.238223659999978]]",2,崂山幼儿园,A701,310115,崂山二村38
"[[121.47662771999998, 31.238311995000004]]",2,黄浦区南京东路幼儿园,A701,310101,南京东路486弄1号
"[[121.41945072000001, 31.238320545]]",2,上海市普陀区普雄幼儿园,A701,310107,普雄路26弄2号
"[[121.43615598000002, 31.238424675]]",2,静安区余姚路幼儿园,A701,310106,余姚路170号
"[[121.46321465999995, 31.23845329499997]]",2,好小囡幼儿园,A701,310101,新昌路331
"[[121.50927612000001, 31.238496990000034]]",2,东昌幼儿园丽苑部,A701,310115,小石桥路69号
"[[121.39809191999998, 31.23872653500002]]",2,杏山路幼儿园,A701,310107,曹杨三村314号
"[[121.37211971999999, 31.238849790000003]]",2,长征中心象源丽都幼儿园,A701,310107,真光路798弄50号
"[[121.19449571999999, 31.238854245000017]]",2,青浦区淮海幼儿园,A701,310118,
"[[121.40106984, 31.238994735000006]]",2,上海市实验幼儿园,A701,310107,杏山路350号
"[[121.52938392000001, 31.239077039999977]]",2,东园幼儿园商城路校区,A701,310115,商城路1433
"[[121.55282549999997, 31.239133200000005]]",2,浦东新区弘韵数码幼儿园,A701,310115,羽山路998弄27
"[[121.54747266000001, 31.239226845000026]]",2,金囡幼儿园,A701,310115,苗圃路470号
"[[121.17265793999997, 31.23924871499997]]",2,青龙寺双语幼儿园,A701,310118,青龙公路
"[[121.26349548000003, 31.239293625000045]]",2,华漕镇纪王幼儿园,A701,310112,纪高路688号
"[[121.51267865999999, 31.239330479999985]]",2,小苹果幼儿园,A701,310115,崂山五村513号
"[[121.52034684000003, 31.239368235]]",2,福山幼儿园,A701,310115,福山路40弄11
"[[121.45881815999999, 31.23940198500004]]",2,静安区新闸路幼儿园,A701,310106,新闸路565弄61号
"[[121.38948846000001, 31.239521684999996]]",2,普陀区新曹杨幼儿园,A701,310107,中江路1070弄68号
"[[121.46568120000003, 31.239522135000033]]",2,温州路幼儿园,A701,310101,温州路74号
"[[121.47381018, 31.239595845000004]]",2,黄浦区星光幼儿园分部,A701,310101,顾家弄20
"[[121.35364380000001, 31.23961992000004]]",2,豪园幼儿园（东方曹杨部）,A701,310107,香樟路429
"[[121.71291192, 31.239678600000012]]",2,海达幼儿园,A701,310115,南街39号
"[[121.40838648, 31.240129725000035]]",2,兰溪路幼儿园,A701,310107,白兰路191
"[[121.44663486000002, 31.240388160000013]]",2,吴江幼儿园,A701,310106,昌化路400弄3
"[[121.71987666000001, 31.240692000000017]]",2,合庆幼儿园,A701,310115,庆利路58号附近
"[[121.47980364000003, 31.240704960000024]]",2,南京东路幼儿园,A701,310101,天津路100号
"[[121.30457328000003, 31.240773224999987]]",2,鹤旋路幼儿园,A701,310114,鹤旋路500弄1～177号水岸秀苑
"[[121.38627222, 31.240844235]]",2,金海螺幼儿园,A701,310107,梅川路999弄86号
"[[121.57492986000004, 31.240958624999962]]",2,浦东新区灵山幼儿园银泰分部,A701,310115,云山路1656号
"[[121.54107060000001, 31.24099917000003]]",2,金囡幼儿园沈家弄部,A701,310115,沈家弄路900弄32
"[[121.5585045, 31.241009339999984]]",2,百灵鸟幼儿园,A701,310115,灵山路1415弄93
"[[121.62573378, 31.24111293000003]]",2,金粤幼儿园,A701,310115,金葵路1076
"[[121.37567597999998, 31.241135789999966]]",2,开心果幼儿园,A701,310107,真光路962弄34号
"[[121.47057414000004, 31.241619585000027]]",2,上海市音乐幼儿园,A701,310101,厦门路180号
"[[121.42916766000002, 31.24164942000001]]",2,绿洲幼儿园,A701,310107,胶州路1107号
"[[121.48036091999995, 31.241708144999983]]",2,宁波路幼儿园,A701,310101,
"[[121.41763685999996, 31.242045960000045]]",2,东新幼儿园,A701,310107,武宁路200弄31
"[[121.24679165999996, 31.242187754999964]]",2,阳光幼儿园,A701,310112,鹫山村陆家巷46
"[[121.56715817999996, 31.24233917999997]]",2,浦东新区香山幼儿园,A701,310115,德平路1189弄29
"[[121.36659822000001, 31.242365640000028]]",2,普陀区豪园幼儿园,A701,310107,吉镇路228
"[[121.40506944, 31.242552839999973]]",2,曹杨新村第三幼儿园,A701,310107,梅岭北路68
"[[121.64509584000002, 31.242693734999996]]",2,红花双语幼儿园,A701,310115,新虹村东包家宅139
"[[121.27136759999999, 31.242706155000047]]",2,小太阳幼儿园,A701,310112,纪王村南三村37号
"[[121.67178912, 31.24277608499997]]",2,王港幼儿园同馨部,A701,310115,上丰路1601
"[[121.38807060000002, 31.24278216000003]]",2,梅川幼儿园（分园）,A701,310107,梅川路850弄36号
"[[121.36474079999999, 31.242867614999994]]",2,豪园幼儿园（雅苑部）,A701,310107,清峪路394
"[[121.39007813999996, 31.24296]]",2,梅川幼儿园,A701,310107,中江路1230弄64号
"[[121.56764921999999, 31.243039740000025]]",2,香山幼儿园分部,A701,310115,
"[[121.56300197999998, 31.243114169999966]]",2,蓝贝壳幼儿园贝贝部,A701,310115,德平路1066弄70
"[[121.46410116000004, 31.24335347999996]]",2,国庆路第二幼儿园,A701,310108,国庆路132
"[[121.25905379999998, 31.243410180000033]]",2,上海喜洋洋幼儿园,A701,310112,纪西村郁家宅28号附近
"[[121.40603154000001, 31.243474260000006]]",2,曹杨新村幼儿园,A701,310107,曹杨路903弄5
"[[121.45620474000003, 31.24357092000001]]",2,天目西路幼儿园,A701,310108,长安路306号
"[[121.46667569999997, 31.243831740000008]]",2,风华幼儿园分园,A701,310108,国庆路3弄5号
"[[121.24110023999995, 31.24384537499998]]",2,哆啦ａ梦幼儿园,A701,310112,纪鹤路1238弄8临
"[[121.57144577999998, 31.24420425000001]]",2,灵山幼儿园,A701,310115,灵山路2000弄57号
"[[121.42745118000002, 31.244218425000028]]",2,乐怡幼儿园,A701,310107,宜昌路715弄1号
"[[121.39333505999996, 31.244366834999962]]",2,上海市爱建艺术幼儿园,A701,310107,梅岭北路992弄19号
"[[121.39867061999999, 31.244403240000043]]",2,曹杨新村第八幼儿园,A701,310107,曹杨二村148号
"[[121.38364709999996, 31.244496884999975]]",2,长风二村幼儿园梅六园,A701,310107,丹巴路1500弄54号
"[[121.22198622000005, 31.24453009499997]]",2,青浦区春晖幼儿园,A701,310118,新益路238
"[[121.26346451999996, 31.244650604999993]]",2,航隆幼儿园,A701,310112,周泾路111
"[[121.42970495999998, 31.24488600000002]]",2,回民幼儿园,A701,310107,常德路1328弄4
"[[121.58434637999997, 31.244949719999962]]",2,蒙特梭利国际幼儿园,A701,310115,碧云路1087～1097号D栋
"[[121.41483101999997, 31.244979824999966]]",2,陆家宅幼儿园,A701,310107,中山北路2655弄21
"[[121.40282771999998, 31.24502054999996]]",2,曹杨新村第八幼儿园,A701,310107,曹杨二村277
"[[121.47910091999998, 31.24519991999997]]",2,河滨托儿所兼幼儿园,A701,310109,北苏州路400河滨大楼2层218室
"[[121.53880224, 31.24529739000004]]",2,巨野幼儿园,A701,310115,巨野路80弄7号
"[[121.35351618000003, 31.245379740000015]]",2,上海青草地双语幼儿园,A701,310114,新郁路180号
"[[121.22880731999999, 31.245511274999973]]",2,青浦区华新幼儿园,A701,310118,华富街158弄58
"[[121.45561326000002, 31.246043040000007]]",2,金鹭幼儿园,A701,310108,共和路128
"[[121.26411486000003, 31.246170299999967]]",2,华漕镇红卫幼儿园,A701,310112,纪翟路2791号
"[[121.38871122, 31.24628127]]",2,金海螺名庭幼儿园,A701,310107,梅岭北路1258弄30号
"[[121.36636008000002, 31.246725644999998]]",2,上海青草地双语幼儿园,A701,310114,延川路246号
"[[121.54664915999999, 31.24681546499997]]",2,北大外国语学院博雅汇潼双语实验幼儿园,A701,310115,博山路200弄9号
"[[121.54026527999999, 31.247128979999975]]",2,巨野幼儿园泾华部,A701,310115,浦东大道1700弄10幢28号
"[[121.55343731999997, 31.24731163499999]]",2,浦东新区博山幼儿园分部,A701,310115,博山路51弄39号
"[[121.57024518000003, 31.247442765000002]]",2,冰厂田幼儿园,A701,310115,云山路1268
"[[121.56865271999999, 31.247540820000033]]",2,金科苑幼儿园灵山部,A701,310115,金杨路620弄62号
"[[121.43184731999996, 31.24756642500002]]",2,回民幼儿园分园,A701,310107,澳门路660弄150号
"[[121.26009438, 31.247719020000034]]",2,红卫幼儿园,A701,310112,纪鹤路3－5临
"[[121.39430471999998, 31.247995050000046]]",2,真如翠英幼儿园,A701,310107,真如西村84
"[[121.63654602000004, 31.24805233499999]]",2,红花幼儿园,A701,310115,朱西队80号
"[[121.53758724000001, 31.24818625499997]]",2,凌民幼儿园,A701,310115,浦东大道1615弄24／25号
"[[121.46815349999994, 31.248373094999973]]",2,南林幼儿园,A701,310108,海宁路1132弄31
"[[121.31532342, 31.248384074999993]]",2,上海市嘉定区金鹤幼儿园,A701,310114,鹤霞路11
"[[121.5485181, 31.24838655000002]]",2,百灵鸟幼儿园阳光部,A701,310115,崮山路201号
"[[121.55241545999996, 31.248449910000023]]",2,浦东新区博山幼儿园总部,A701,310115,博山路50弄87
"[[121.44063402, 31.248643589999972]]",2,小红帆幼儿园,A701,310107,澳门路165
"[[121.57860887999998, 31.24865277000002]]",2,阳光幼儿园,A701,310115,金口路471弄26
"[[121.13952497999998, 31.248956835000044]]",2,爱迪尔幼儿园,A701,310118,纪鹤公路6638
"[[121.4219367, 31.248959805000023]]",2,上海市普陀区岚皋路幼儿园,A701,310107,岚皋路166弄22号
"[[121.43405429999996, 31.248985004999977]]",2,世纪之门幼儿园,A701,310107,江宁路1415弄92
"[[121.39099937999997, 31.249288619999962]]",2,北石路幼儿园,A701,310107,北石路440弄23号
"[[121.20174792, 31.249321470000016]]",2,马阳民办幼儿园,A701,310118,纪鹤公路3399弄25临
"[[121.63535712, 31.249503000000026]]",2,小豆苗幼儿园,A701,310115,
"[[121.35715308000003, 31.24971549000002]]",2,嘉定区丰庄幼儿园,A701,310114,丰庄路399弄24
"[[121.39895970000003, 31.24983033000002]]",2,真如托儿所附属幼儿园分部,A701,310107,南大街3号
"[[121.26038489999996, 31.249858859999982]]",2,上海闵行区小天才幼儿园,A701,310112,
"[[121.39523423999998, 31.249903949999982]]",2,真如翠英幼儿园（分园）,A701,310107,真如西村45号
"[[121.38608591999994, 31.250053935000047]]",2,小龙鱼海棠幼儿园,A701,310107,真北路1902弄35
"[[121.35434706000004, 31.250548530000025]]",2,上海市嘉定区丰庄幼儿园,A701,310114,丰庄北路82弄46号
"[[121.57081686, 31.250612925000024]]",2,金童幼儿园云山部,A701,310115,金杨路273弄25
"[[121.55398811999997, 31.250651129999987]]",2,罗山幼儿园,A701,310115,万德路52弄34
"[[121.21815492000002, 31.251006314999977]]",2,青浦海燕幼儿园,A701,310118,新凤北路678临
"[[121.48807049999996, 31.251115215000016]]",2,虹口区九龙路幼儿园,A701,310109,南浔路270
"[[121.47425496000002, 31.251135104999975]]",2,北站幼儿园,A701,310108,山西北路541弄2～4号
"[[121.48137090000003, 31.251616515000016]]",2,上海市虹口区西街幼儿园,A701,310109,西街21号
"[[121.48137090000003, 31.251616515000016]]",2,钱君匋艺术幼儿园,A701,310109,西街21号
"[[121.55611157999999, 31.25175349499998]]",2,小螺号幼儿园,A701,310115,博山东路81弄26
"[[121.37599979999996, 31.252134825000002]]",2,真光幼儿园分部,A701,310107,金汤路353弄100号
"[[121.46009274000002, 31.252215690000032]]",2,虬江路幼儿园,A701,310108,永兴小马路27
