name,point,type
高景花园,"[[121.2847559998895, 31.16959789462723]]",1.0
林锦庭园,"[[121.24190844042226, 31.169693024913187]]",1.0
西郊景园南区,"[[121.28666328028623, 31.170365369766046]]",1.0
景都公寓,"[[121.26741731995342, 31.17039453028334]]",1.0
大豪山林别墅,"[[121.25388780038182, 31.17062339965026]]",1.0
凤鸣苑,"[[121.30759548024731, 31.170654044948293]]",1.0
安盛花苑,"[[121.30759548024731, 31.170654044948293]]",1.0
西郊景园北区,"[[121.28661342007328, 31.170685319771735]]",1.0
河畔家苑,"[[121.23732833983102, 31.170832019881843]]",1.0
广虹商苑,"[[121.2723241199623, 31.170892094594514]]",1.0
金水湾,"[[121.26022740027442, 31.17169332039053]]",1.0
居礼苑,"[[121.28705280004667, 31.171734405018853]]",1.0
华城公寓,"[[121.26950693969351, 31.172493600099614]]",1.0
锦绣逸庭,"[[121.25512746006427, 31.172792309917206]]",1.0
安盛杉庄,"[[121.31105796005693, 31.172856660006907]]",1.0
徐泾河畔家苑,"[[121.23856800041294, 31.17337074036741]]",1.0
新虹桥亚洲花园,"[[121.29169625967477, 31.173628184792918]]",1.0
新虹桥明珠花园,"[[121.26590694005334, 31.173692624814862]]",1.0
广虹公寓,"[[121.26431699982967, 31.173712470154456]]",1.0
海天花园,"[[121.30497053995853, 31.173796845448138]]",1.0
骑龙一家园,"[[121.27023684025804, 31.173852960445764]]",1.0
康虹花园,"[[121.30999992026028, 31.173937920298876]]",1.0
华伦公寓,"[[121.2692970604111, 31.173943094997853]]",1.0
湖畔佳苑,"[[121.30043021997872, 31.173944759642986]]",1.0
安盛景园,"[[121.2991129802799, 31.1739870601547]]",1.0
高富丽源,"[[121.30184718010335, 31.174222095273535]]",1.0
长堤别墅,"[[121.29943229986081, 31.174466219840234]]",1.0
西郊玫瑰湾花苑,"[[121.26978719991938, 31.17522262522398]]",1.0
翠景园,"[[121.30425197984508, 31.17530722534822]]",1.0
金水宝邸,"[[121.25982689979159, 31.175331255233324]]",1.0
东方明珠花园,"[[121.3046011803003, 31.175356590034696]]",1.0
广虹馨苑,"[[121.27233401969934, 31.175749889645708]]",1.0
西郊名邸,"[[121.27245372036293, 31.176159525441832]]",1.0
教苑新村,"[[121.2673672798761, 31.176161955409974]]",1.0
泰馨家园,"[[121.24151747994777, 31.176349289588096]]",1.0
杨巷西区,"[[121.26258666014633, 31.17694068016825]]",1.0
宏茂生活园区,"[[121.10535000030234, 31.17697001965074]]",1.0
杨巷东区,"[[121.26309677989249, 31.17699076521174]]",1.0
康虹佳园,"[[121.30590852026211, 31.17722350526057]]",1.0
京盛苑,"[[121.26751740010798, 31.177261620327585]]",1.0
都汇华庭,"[[121.12100748041095, 31.177268279807308]]",1.0
富兴雅苑,"[[121.11732486005431, 31.177375514968148]]",1.0
新虹桥雅苑,"[[121.3064274596596, 31.177462500094364]]",1.0
康虹园,"[[121.30963073956706, 31.177566854726585]]",1.0
绿中海明苑,"[[121.26097673968493, 31.17784004987842]]",1.0
精元花苑,"[[121.2826991397535, 31.178826494647048]]",1.0
西郊家化苑,"[[121.28008284015104, 31.17908943033298]]",1.0
久事西郊花园,"[[121.30213643984484, 31.18031873971811]]",1.0
久事西郊花园（一号门）,"[[121.30562916025755, 31.181032349962962]]",1.0
园区职工家园,"[[121.12437995966752, 31.181049134909728]]",1.0
华新镇白马塘村,"[[121.21993115989517, 31.18145926533286]]",1.0
西郊大公馆,"[[121.29057773957103, 31.183825094752343]]",1.0
西郊家园,"[[121.29398261960228, 31.18409077516921]]",1.0
香花桥（来沪人员）居住社区,"[[121.1302976399242, 31.184474895400214]]",1.0
香花新村南区,"[[121.12981685966042, 31.184504099984295]]",1.0
久事西郊名墅,"[[121.30250508004542, 31.185345645085455]]",1.0
香花新村东区,"[[121.1300767799195, 31.186623195004465]]",1.0
欣乐苑－东苑,"[[121.23349631959958, 31.187362544745632]]",1.0
金瑞苑南区,"[[121.22716643957962, 31.18764190475018]]",1.0
金瑞苑北区,"[[121.22709642016375, 31.18787176516986]]",1.0
玄武小区,"[[121.21136765978979, 31.1886435597525]]",1.0
亚莱菲综合大楼,"[[121.12952561961171, 31.18873126523573]]",1.0
春江三月公寓,"[[121.2269761799069, 31.189450905434988]]",1.0
陈华港小区,"[[121.17805127994268, 31.19185021481558]]",1.0
新丰公寓,"[[121.23003582009707, 31.192169625228104]]",1.0
明珠家园5区,"[[121.2528877200923, 31.192713494732025]]",1.0
夏阳金城,"[[121.1800451398714, 31.19353303522145]]",1.0
坚强中心村,"[[121.22816543978334, 31.194358245037044]]",1.0
逸皓华庭,"[[121.17671838034903, 31.194386505333014]]",1.0
明珠家园4区,"[[121.25445803980674, 31.194763154895753]]",1.0
明珠家园,"[[121.25423808002347, 31.195073025299934]]",1.0
夏阳金城北区,"[[121.1781011401556, 31.195968300396743]]",1.0
龙溪花园住宅,"[[121.22971578015915, 31.199266484860416]]",1.0
民园公寓,"[[121.22580527969001, 31.199495579957087]]",1.0
福泉新区,"[[121.17903191958754, 31.200127289842648]]",1.0
凤溪家园,"[[121.22416475979595, 31.201464239982755]]",1.0
万科·尚源,"[[121.1824467002551, 31.202050949591737]]",1.0
福泉一区,"[[121.17937158003441, 31.202146169809936]]",1.0
万科·虹桥源墅,"[[121.18280706039764, 31.20238124989485]]",1.0
江南城小区,"[[121.18118435967051, 31.2023887646299]]",1.0
西庭网球俱乐部和公寓,"[[121.2827167799555, 31.20250459461142]]",1.0
福泉二村,"[[121.17731796015582, 31.202612685027418]]",1.0
西郊庄园,"[[121.2818677201193, 31.202625375360824]]",1.0
美邻苑,"[[121.27910112042045, 31.20304774465778]]",1.0
万科尚景苑西区,"[[121.18305743974909, 31.203091305119685]]",1.0
万科尚景苑东区,"[[121.1834482203592, 31.203221894774686]]",1.0
兰乔圣菲南区,"[[121.27363794043872, 31.20330280498051]]",1.0
万事发公寓,"[[121.1789707198229, 31.20336486000039]]",1.0
兰乔圣菲,"[[121.27343813985829, 31.203632834587708]]",1.0
二联佳苑,"[[121.29062633983378, 31.203725984566553]]",1.0
万科时一区,"[[121.30878132000205, 31.203836325086385]]",1.0
盛家宅小区（二期）,"[[121.22468442044975, 31.203982980230414]]",1.0
马德里庄园,"[[121.28103863962153, 31.204095300157995]]",1.0
紫薇新村,"[[121.29264287976517, 31.2052024348445]]",1.0
虹桥万树南北住宅,"[[121.30789302004686, 31.205347109681412]]",1.0
上海香港花园,"[[121.29577649998555, 31.205506994752014]]",1.0
康博佳苑,"[[121.18316760040454, 31.205600505359094]]",1.0
林家桥小区,"[[121.26452886031875, 31.206109904748345]]",1.0
瑞生花园,"[[121.28267627988643, 31.206212504803283]]",1.0
紫薇二村,"[[121.29248303966064, 31.206492044672224]]",1.0
金臣别墅,"[[121.26882330025512, 31.207015260346033]]",1.0
兰乔圣菲北区,"[[121.27318794037129, 31.20728093986353]]",1.0
爱博一村西入口,"[[121.30552764028849, 31.207320135016253]]",1.0
金丰小区,"[[121.27800186019769, 31.20749621957492]]",1.0
林茵湖畔园西区,"[[121.27446611981563, 31.208139224945384]]",1.0
诸新一村,"[[121.28516280012317, 31.208288939582957]]",1.0
紫堤苑,"[[121.29263262029927, 31.20830095542479]]",1.0
紫堤坊,"[[121.2917342398433, 31.208552279963747]]",1.0
EETS清游（上海）商务咨询公司,"[[121.29434928039504, 31.208607990266607]]",1.0
九方家园,"[[121.28525261991255, 31.208708654980505]]",1.0
玫瑰里,"[[121.28154713968874, 31.208762160145604]]",1.0
古思浜农民中心村,"[[121.22150219996664, 31.208848829609835]]",1.0
富力十号,"[[121.31180532005953, 31.209059024554392]]",1.0
圣人苑,"[[121.08791142007598, 31.209264630258502]]",1.0
林茵湖畔园东区,"[[121.27613399978434, 31.209667020216834]]",1.0
海星小区,"[[121.29557652044018, 31.20974531969076]]",1.0
诸新三邨,"[[121.28657130032533, 31.210157114759113]]",1.0
民惠佳苑一区,"[[121.10086511992938, 31.21034053508764]]",1.0
爱博一村,"[[121.30637544017452, 31.210727040320705]]",1.0
爱博三村,"[[121.30631550036017, 31.210956989773337]]",1.0
诸新三村,"[[121.28620211963221, 31.211547120403303]]",1.0
万科红郡2期,"[[121.28227704025326, 31.211960715015017]]",1.0
民惠佳苑（九区）,"[[121.10359500030908, 31.212220094781657]]",1.0
万科红郡1期,"[[121.28250671990926, 31.21222045540972]]",1.0
新华花园,"[[121.28923728027635, 31.212362970075034]]",1.0
爱博二村,"[[121.30292178001613, 31.21250170488978]]",1.0
爱博三村西入口,"[[121.30339086010024, 31.212520919804682]]",1.0
民惠佳苑（七区）,"[[121.1050558797251, 31.21295084970197]]",1.0
西郊九韵城,"[[121.28998553960108, 31.21326112480118]]",1.0
民惠佳苑（八区）,"[[121.10722721996035, 31.214031930129543]]",1.0
爱博四村,"[[121.30133453955742, 31.214113424894705]]",1.0
西郊河畔家园,"[[121.28729004030328, 31.214154419590876]]",1.0
兰马苑,"[[121.09071906033645, 31.214480940043416]]",1.0
民惠佳苑七区,"[[121.10348465978925, 31.214558879788477]]",1.0
民惠佳苑（三区）,"[[121.09941522033628, 31.2145887597635]]",1.0
民惠佳苑（二区）,"[[121.09912542010215, 31.214598840264294]]",1.0
爱博五村,"[[121.30485731980954, 31.215856679742025]]",1.0
民惠佳苑四区,"[[121.0990654802878, 31.21599834005137]]",1.0
萝盈花园别墅,"[[121.08670092001145, 31.216131314708434]]",1.0
民惠佳苑（十区）,"[[121.10667713973828, 31.21666056033665]]",1.0
民惠佳苑（六区）,"[[121.10339448027118, 31.216937715203436]]",1.0
民惠佳苑（五区）,"[[121.10314445974902, 31.216957740407423]]",1.0
爱博五村东入口,"[[121.30536581987676, 31.2176148750265]]",1.0
爱博五村北入口,"[[121.302919799709, 31.21902733494361]]",1.0
费更浪小区,"[[121.26972293976192, 31.219839765392926]]",1.0
爱博六村,"[[121.30313868030586, 31.220655749962972]]",1.0
杨木桥小区,"[[121.27197060006327, 31.221007515284647]]",1.0
华新中心邨,"[[121.28182722005022, 31.221316800230213]]",1.0
西郊九韵城景平苑,"[[121.28411304038457, 31.221403334796122]]",1.0
爱博六村,"[[121.30384662032534, 31.22260312483438]]",1.0
陆家圩小区,"[[121.22087022028452, 31.222631789825293]]",1.0
西郊虹韵城景雅苑,"[[121.28844438040393, 31.224075209803146]]",1.0
华漕镇王泥浜村王家厍,"[[121.30880706039765, 31.224094559616276]]",1.0
钱更浪小区,"[[121.31607348000713, 31.224793230323343]]",1.0
爱博七村,"[[121.30045199976009, 31.225386284649346]]",1.0
星尚湾,"[[121.2251903997172, 31.22615101505732]]",1.0
陆家圩中心村,"[[121.22148941970099, 31.226929604917373]]",1.0
潘更浪小区,"[[121.31589312007145, 31.22757179999857]]",1.0
秀龙中心村,"[[121.24926485968561, 31.228206209648896]]",1.0
绿阳小区,"[[121.29855552022116, 31.228258095135025]]",1.0
西郊半岛名苑,"[[121.22789022025759, 31.229669834695216]]",1.0
梦里水乡花苑,"[[121.22230878032602, 31.231707210119673]]",1.0
绿地·英伦墅,"[[121.21819596027535, 31.23283401028138]]",1.0
珑寓,"[[121.2278295600862, 31.233267854927632]]",1.0
绿地·逸湾苑,"[[121.21818587977467, 31.23335380493421]]",1.0
爱德佳苑五街坊,"[[121.31234964012393, 31.23354487489611]]",1.0
爱德佳苑,"[[121.31025353986897, 31.234387769879696]]",1.0
爱德佳苑三街坊,"[[121.30646057989193, 31.23453352480241]]",1.0
华庄中心村,"[[121.31107200027267, 31.234916340117053]]",1.0
侨进生活区,"[[121.27521402031084, 31.234986495330517]]",1.0
华腾公寓,"[[121.2657361201259, 31.23503603988138]]",1.0
纪丰苑,"[[121.27030146014428, 31.23520245043276]]",1.0
银杏新村,"[[121.27027158016942, 31.23602212492122]]",1.0
红卫村张介浜小区,"[[121.27552289966218, 31.23661495531595]]",1.0
绿地新江桥城南区,"[[121.30764839995379, 31.23751054517556]]",1.0
绿地新江桥城,"[[121.30800768001052, 31.23773991006886]]",1.0
新大洲华庭苑,"[[121.22154738010758, 31.23777370479268]]",1.0
银杏新村北区,"[[121.27063049959791, 31.23784061974883]]",1.0
纪高苑,"[[121.26239550025218, 31.238673659961464]]",1.0
绿地新江桥城西区,"[[121.30639074034045, 31.239281789622936]]",1.0
泰宸复兴苑,"[[121.3126290001284, 31.240141920113594]]",1.0
祥宾二村,"[[121.26780378022032, 31.241071755257316]]",1.0
祥宾一村,"[[121.26672485996434, 31.24126250955723]]",1.0
澜茵华庭,"[[121.3114312803294, 31.241433239552435]]",1.0
澜茵华庭西区,"[[121.31105202003468, 31.241523779698753]]",1.0
水岸秀苑,"[[121.3071186596984, 31.24177910981811]]",1.0
华强景苑,"[[121.22129628039909, 31.24292080455153]]",1.0
新大洲华新家苑,"[[121.22465706037511, 31.243251510448864]]",1.0
上海大亨花园别墅,"[[121.20986160023273, 31.243346684801708]]",1.0
兆地·尊庭,"[[121.2218362801203, 31.24383047959296]]",1.0
金沙缘圆宝邸,"[[121.31186993994586, 31.24410110987843]]",1.0
三友星墅,"[[121.22935776005261, 31.2441521850753]]",1.0
华新明珠苑,"[[121.23055781988748, 31.24470217536514]]",1.0
公园小区,"[[121.22184599999295, 31.245209685278795]]",1.0
金鹤新城中房公寓,"[[121.30667838040299, 31.24525738532013]]",1.0
戏院新村,"[[121.22053578040199, 31.245529184724184]]",1.0
鹫山小区,"[[121.24981151978591, 31.24556662529953]]",1.0
徐谢新村,"[[121.21760465962745, 31.245837885110326]]",1.0
华富公寓,"[[121.22833715993201, 31.24644079510665]]",1.0
金鹤新城城杰苑,"[[121.30404317974902, 31.246720694704287]]",1.0
华巷小区,"[[121.2252868798856, 31.24736986492737]]",1.0
新华村李家宅居住小区,"[[121.30113815999815, 31.24771443027678]]",1.0
水岸金桥苑,"[[121.31008344029863, 31.24801246470352]]",1.0
建安小区,"[[121.21606223958074, 31.24818468037875]]",1.0
金霞苑,"[[121.31300826042295, 31.24841800498701]]",1.0
蒋苑,"[[121.22892809995187, 31.249090619636405]]",1.0
双佳翠庭,"[[121.31120177963851, 31.249870335447703]]",1.0
金鹤新城中虹华苑,"[[121.31148113964298, 31.24988986512522]]",1.0
金沙鼎苑,"[[121.30473293997335, 31.250449259625633]]",1.0
欣雨佳苑,"[[121.08047507986109, 31.25326941035511]]",1.0
黄家花园,"[[121.31621081997346, 31.255198965160197]]",1.0
霞浦小区,"[[121.13431596011358, 31.25527564495507]]",1.0
云峰花苑,"[[121.07717639987105, 31.255909110317276]]",1.0
屯溪公寓,"[[121.0772564997877, 31.256368920189587]]",1.0
屯溪大楼,"[[121.07767626015132, 31.256498745420778]]",1.0
镇南小区,"[[121.13385533995202, 31.257584190258257]]",1.0
房地苑,"[[121.13586756043958, 31.25868606031345]]",1.0
镇中小区,"[[121.13498645955755, 31.25957467503126]]",1.0
西晶明园,"[[121.13069148002783, 31.25972961023335]]",1.0
屯北新村二区,"[[121.07537855977274, 31.260848759862412]]",1.0
富友嘉园南区,"[[121.31803620001074, 31.260882870248302]]",1.0
富友嘉园,"[[121.31824571956443, 31.261152374582444]]",1.0
鹤祥苑,"[[121.12997075974286, 31.261308165039864]]",1.0
镇北小区,"[[121.13629793999806, 31.261355415420184]]",1.0
竹桥新村,"[[121.31657891968143, 31.263513975389706]]",1.0
乐丰新苑,"[[121.29174828005912, 31.263964649948626]]",1.0
联民花园,"[[121.24502586025528, 31.265022960441378]]",1.0
盐湖·新居,"[[121.3187544003953, 31.265259660205253]]",1.0
虬泾桥农民小区,"[[121.20007607974733, 31.265443844957503]]",1.0
博园高尔夫别墅,"[[121.18994766035632, 31.26785616033358]]",1.0
安亭新镇颂苑,"[[121.16575961961088, 31.268482110061363]]",1.0
安亭新镇赋苑,"[[121.16667131992551, 31.26866372994725]]",1.0
新黄路11弄小区,"[[121.21238574000992, 31.269040964968603]]",1.0
绿苑大厦,"[[121.21059311957684, 31.26915832469703]]",1.0
绿苑四邨,"[[121.21059311957684, 31.26915832469703]]",1.0
润渡佳苑西区,"[[121.22123562022773, 31.26976056020178]]",1.0
润渡佳苑,"[[121.22202618006416, 31.26979106970213]]",1.0
绿苑二邨,"[[121.21030224015638, 31.270127220095162]]",1.0
杨柳社区,"[[121.28984297996969, 31.27077598472394]]",1.0
嘉海雅苑,"[[121.31535131990759, 31.27108342515998]]",1.0
绿苑一邨,"[[121.20926004011882, 31.27120488040096]]",1.0
江枫苑别墅,"[[121.2970284003404, 31.271833664791913]]",1.0
嘉松新苑,"[[121.20638490034295, 31.27204979975855]]",1.0
春盛苑小区,"[[121.20434136006578, 31.272136560054292]]",1.0
封浜河东小区,"[[121.29072120032319, 31.272174044696442]]",1.0
翔封公寓,"[[121.29072120032319, 31.272174044696442]]",1.0
博威天禧嘉苑,"[[121.30758702032486, 31.27217598003748]]",1.0
绿苑三邨,"[[121.20909929979288, 31.27221396020618]]",1.0
德绍豪斯,"[[121.17064914004581, 31.272349454763535]]",1.0
绿苑一村（北门）,"[[121.20850835977312, 31.272352964817557]]",1.0
星华公寓,"[[121.29437375994107, 31.272407909797238]]",1.0
博威天禧嘉苑二期,"[[121.30782641985343, 31.272635430181012]]",1.0
金帝·城市岸泊,"[[121.2991041597293, 31.272669945261853]]",1.0
安亭新镇风苑,"[[121.16466738039537, 31.27299835518999]]",1.0
魏玛原墅,"[[121.17210210003192, 31.27344169487842]]",1.0
云封公寓,"[[121.29447348036686, 31.273517339553656]]",1.0
博威天禧嘉苑北区,"[[121.30839540022761, 31.27386406507457]]",1.0
翔黄雅苑,"[[121.29121961988962, 31.273962254854254]]",1.0
安亭新镇兴苑,"[[121.16722230036899, 31.27424242514789]]",1.0
联群花苑,"[[121.24247796038962, 31.27426119040168]]",1.0
吴杨雅苑,"[[121.2998725800555, 31.274278110246676]]",1.0
魏玛原墅西区,"[[121.16478761975296, 31.275187740322025]]",1.0
安亭高尔夫别墅,"[[121.18130046034801, 31.27632731985001]]",1.0
安亭瑞仕华庭,"[[121.18499658042788, 31.27755248965571]]",1.0
绿苑新城,"[[121.21122077981519, 31.278013515411416]]",1.0
莱英郡,"[[121.20924725985327, 31.27850009989976]]",1.0
绿苑五村一区,"[[121.20118362002816, 31.27870728031676]]",1.0
莱英北郡,"[[121.20939738008506, 31.27873018514999]]",1.0
绿苑五村二区,"[[121.20246503972987, 31.28040818968629]]",1.0
绿苑新城三期,"[[121.21037819959432, 31.280920289739676]]",1.0
海域·苏河源,"[[121.15608102042282, 31.281679709650895]]",1.0
沁怡苑,"[[121.26742487965456, 31.283259254610968]]",1.0
通用国际,"[[121.3128856801301, 31.284612540036733]]",1.0
翔华社区,"[[121.3068384003719, 31.28587267458429]]",1.0
尚都国际,"[[121.16990717957276, 31.28600254478173]]",1.0
万立城,"[[121.1731934399254, 31.286028375109474]]",1.0
季景铭郡,"[[121.31571960037931, 31.286446694759235]]",1.0
新城·尚上城西区,"[[121.17445577961062, 31.286790314921163]]",1.0
翔华新村,"[[121.3030261796146, 31.28711863491715]]",1.0
漪园新村,"[[121.30477253982092, 31.287365640012375]]",1.0
古猗新苑二期,"[[121.31072027991709, 31.28739534012292]]",1.0
融景雅苑,"[[121.31469162042198, 31.287588074729953]]",1.0
西上海·君廷曹安景林苑,"[[121.20160283989924, 31.287623939693127]]",1.0
祥源福邸,"[[121.31495118005293, 31.28778751468215]]",1.0
同济大学嘉定校区－学生公寓7号楼,"[[121.21359354030969, 31.287843045120532]]",1.0
同济大学嘉定校区－学生公寓8号楼,"[[121.21371359980287, 31.28798317478369]]",1.0
安亭名邸,"[[121.16412593996021, 31.28807141986018]]",1.0
银翔新村,"[[121.31193762022511, 31.288142835023834]]",1.0
新城·尚上城北区,"[[121.17489660029796, 31.288210515303078]]",1.0
同济大学嘉定校区－学生公寓9号楼,"[[121.21385400016213, 31.288333320426396]]",1.0
同济大学嘉定校区－学生公寓4号楼,"[[121.21320275969968, 31.288392270087193]]",1.0
同济大学嘉定校区－学生公寓10号楼,"[[121.21389395973848, 31.288553325175926]]",1.0
银南翔佳苑,"[[121.30123967996737, 31.28858100001319]]",1.0
同济大学嘉定校区－学生公寓5号楼,"[[121.21334298019437, 31.288592430396406]]",1.0
同济大学嘉定校区－学生公寓2号楼,"[[121.21254162039949, 31.28871109504101]]",1.0
同济大学嘉定校区－学生公寓6号楼,"[[121.21341318037399, 31.288712489889598]]",1.0
同济大学嘉定校区－学生公寓3号楼,"[[121.21258175984042, 31.2887711247876]]",1.0
南华住宅,"[[121.30434342021272, 31.28899580960902]]",1.0
银凯南华公寓,"[[121.30460297984375, 31.289235299969185]]",1.0
上城名都高层及别墅区,"[[121.21595766011797, 31.28930640037013]]",1.0
嘉亭菁苑,"[[121.15642103969921, 31.2893571599051]]",1.0
银翔新村,"[[121.31263602023627, 31.28956096516648]]",1.0
骏丰·嘉骊花园,"[[121.31284553978989, 31.289600565014062]]",1.0
红翔新村,"[[121.29892182038577, 31.289642325033327]]",1.0
绿洲茗馨公寓,"[[121.29830244020548, 31.289752799552105]]",1.0
中冶祥腾菁英尚都,"[[121.31863308005265, 31.289780069694515]]",1.0
上城名都高层及别墅区1幢,"[[121.21631820012487, 31.28991678013535]]",1.0
南华小区,"[[121.30383456041673, 31.289966324686212]]",1.0
五一新村,"[[121.31226665967867, 31.29024136524685]]",1.0
同济大学嘉定校区－学生公寓11号楼,"[[121.21268201985936, 31.290270884593724]]",1.0
金桂新村,"[[121.16072898025833, 31.29036439520072]]",1.0
绿洲古猗新苑,"[[121.31173781964468, 31.290422264775806]]",1.0
同济大学嘉定校区－学生公寓12号楼,"[[121.21278210001401, 31.290460965301342]]",1.0
上城名都,"[[121.21736004043365, 31.290588269732872]]",1.0
同济大学嘉定校区－学生公寓13号楼,"[[121.21313274028373, 31.29117133528898]]",1.0
同济大学嘉定校区－学生公寓14号楼,"[[121.21322291980198, 31.291361415097313]]",1.0
利翔公寓,"[[121.30479252005892, 31.29147422965199]]",1.0
同济大学嘉定校区－学生公寓15号楼,"[[121.2132630601422, 31.291521435066237]]",1.0
同济大学嘉定校区－学生公寓19号楼,"[[121.21491581980936, 31.291793999793292]]",1.0
世盟壹天地,"[[121.31679690005696, 31.29185254475923]]",1.0
同济大学嘉定校区－学生公寓20号楼,"[[121.21487586023282, 31.291943895194628]]",1.0
同济大学嘉定校区－学生公寓16号楼,"[[121.21348337965433, 31.292121600331633]]",1.0
同济大学嘉定校区－学生公寓17号楼,"[[121.21350353975663, 31.29239155522616]]",1.0
同济大学嘉定校区－学生公寓18号楼,"[[121.21352351999454, 31.292601525340167]]",1.0
井亭苑,"[[121.15139093994, 31.292716814829234]]",1.0
同盛公寓,"[[121.31001125981189, 31.292984294789456]]",1.0
芙蓉二街坊,"[[121.15523807957379, 31.293253395328023]]",1.0
紫荆二村,"[[121.16051819985515, 31.293292770345133]]",1.0
紫荆一村,"[[121.16217132015038, 31.2933057295758]]",1.0
芙蓉新村一街坊,"[[121.157221859901, 31.29362675966729]]",1.0
紫荆四村,"[[121.16176038033737, 31.29364485042951]]",1.0
紫荆三村,"[[121.16176038033737, 31.29364485042951]]",1.0
白鹤社区,"[[121.30955244009304, 31.293824894703135]]",1.0
宫宵公寓,"[[121.1579130599398, 31.29386791467259]]",1.0
银凯公寓,"[[121.30569053988657, 31.293931770135103]]",1.0
育蕾幼儿园,"[[121.31756478, 30.943655910000015]]",2.0
松江区叶榭镇中心幼儿园,"[[121.31306369999999, 30.94789135499998]]",2.0
乐盈幼儿园,"[[121.30909163999996, 30.951056295000015]]",2.0
松江区五厍幼儿园,"[[121.13922798, 30.959101980000028]]",2.0
蓝蜗牛幼儿园,"[[121.31416061999997, 30.960711719999992]]",2.0
松江区石湖荡幼儿园,"[[121.17708846, 30.970131525000014]]",2.0
伊贝幼儿园,"[[121.17725856000003, 30.971900700000024]]",2.0
青浦区蒸淀镇中心幼儿园,"[[121.02160914000004, 30.97795013999998]]",2.0
上海松江启智幼儿园,"[[121.17075516, 30.98035386]]",2.0
汇聚幼儿园,"[[121.19371866, 30.98194362]]",2.0
松江区石湖荡幼儿园,"[[121.11048809999997, 30.98671857000002]]",2.0
上海市青浦区小蒸幼儿园,"[[121.07696201999997, 30.989873430000017]]",2.0
上海松江区联玉幼儿园,"[[121.24232028, 30.998805615000016]]",2.0
博雅幼儿园,"[[121.14577602, 30.999558779999983]]",2.0
菲贝尔双语幼儿园,"[[121.30181316000001, 31.000989689999983]]",2.0
青浦区练塘幼儿园,"[[121.04250228, 31.004791874999984]]",2.0
松江区仓桥幼儿园,"[[121.20735906000002, 31.005161325]]",2.0
玉树幼儿园,"[[121.20411402000002, 31.00594612500001]]",2.0
松江区白云幼儿园,"[[121.24983024000002, 31.007592180000046]]",2.0
中山幼儿园,"[[121.23306755999997, 31.007757734999977]]",2.0
小昆山幼儿园（大港部）,"[[121.14084690000001, 31.00781610000001]]",2.0
松江区车墩幼儿园,"[[121.30554527999999, 31.00837940999999]]",2.0
松江区方塔幼儿园,"[[121.24638071999998, 31.008431834999975]]",2.0
玉秀幼儿园,"[[121.20687792, 31.008528449999975]]",2.0
松江区永丰幼儿园,"[[121.21036307999996, 31.008673349999974]]",2.0
松江区永丰幼儿园,"[[121.21277688000002, 31.00888669500004]]",2.0
岳阳幼儿园,"[[121.22702280000004, 31.010161545000006]]",2.0
松江区白云幼儿园海鸥部,"[[121.24722078000002, 31.010251140000047]]",2.0
松江区为民幼儿园,"[[121.25063880000005, 31.01053945500001]]",2.0
西林幼儿园,"[[121.21818407999996, 31.010832585000017]]",2.0
松江机关幼儿园,"[[121.2341877, 31.012065810000003]]",2.0
上海松江祥东幼儿园,"[[121.31559485999998, 31.01218028999997]]",2.0
松江区华亭幼儿园,"[[121.19055102000002, 31.012551135000013]]",2.0
心心宝贝幼儿园,"[[121.20599592000002, 31.012604504999988]]",2.0
玉秀幼儿园,"[[121.18640273999998, 31.013752904999972]]",2.0
松江人乐幼儿园,"[[121.22099730000002, 31.013784224999988]]",2.0
松江区西林幼儿园低幼部,"[[121.21744302000002, 31.01409004499998]]",2.0
松江区谷阳幼儿园谷北部,"[[121.2328062, 31.014573164999984]]",2.0
车墩幼儿园,"[[121.30669224000003, 31.017032594999996]]",2.0
车墩幼儿园（小班部）,"[[121.30912727999998, 31.01735826000003]]",2.0
松江荣乐幼儿园,"[[121.21960553999998, 31.018020525000026]]",2.0
上海市松江区华亭幼儿园,"[[121.19332553999999, 31.018802220000044]]",2.0
维罗纳幼儿园,"[[121.19787198000003, 31.020757469999996]]",2.0
松江区谷阳幼儿园谷水部,"[[121.23700811999996, 31.02217150500002]]",2.0
松江区民办彩虹幼儿园,"[[121.23735821999996, 31.022171775000043]]",2.0
上海快乐幼儿园,"[[121.24231991999997, 31.022343809999978]]",2.0
松江区蓝天幼儿园,"[[121.24129013999996, 31.022903520000014]]",2.0
松江区实验幼儿园（分部）,"[[121.21121105999995, 31.025233260000043]]",2.0
思贤幼儿园,"[[121.18596137999997, 31.02584543999998]]",2.0
松江区昌鑫幼儿园,"[[121.19521626000002, 31.026788954999976]]",2.0
松江区实验幼儿园,"[[121.22294436, 31.02813463500003]]",2.0
文诚幼儿园,"[[121.17855689999999, 31.02927025500002]]",2.0
茸北中心幼儿园,"[[121.24036817999996, 31.03121736000001]]",2.0
上海和谐幼儿园,"[[121.19355216, 31.032442260000018]]",2.0
九州幼儿园,"[[121.11716124000003, 31.03249716000003]]",2.0
松江区小昆山幼儿园,"[[121.12596468000002, 31.033072485000027]]",2.0
金泽幼儿园,"[[120.92080571999996, 31.035095775000013]]",2.0
文翔幼儿园分部,"[[121.23252035999998, 31.036716585000004]]",2.0
绿洲艺术幼儿园,"[[121.21586981999997, 31.037386319999996]]",2.0
上海松江区九州幼儿园,"[[121.13220203999998, 31.04076573000001]]",2.0
