name,point,type
宝山区金色阳光幼儿园,"[[121.36453559999998, 31.30181378999997]]",2.0
山海阳光幼儿园,"[[121.39422515999998, 31.301976420000013]]",2.0
宝山区联建幼儿园,"[[121.39769268, 31.302174285000042]]",2.0
小不点幼儿园,"[[121.46741837999997, 31.303284840000003]]",2.0
大场镇民办星之梦幼儿园,"[[121.39374456, 31.30388523000003]]",2.0
海鹰幼儿园,"[[121.42819188000001, 31.304101499999984]]",2.0
小牛津幼儿园,"[[121.40771472000003, 31.304356739999964]]",2.0
上海市虹口区星贝幼儿园,"[[121.46242644000003, 31.304358899999965]]",2.0
上海马荣金地格林幼儿园,"[[121.3192512, 31.304423699999997]]",2.0
上海市虹口阶梯幼儿园,"[[121.47804665999996, 31.305504015000032]]",2.0
美羊羊第二幼儿园,"[[121.34218266000002, 31.305642300000017]]",2.0
政通路幼儿园,"[[121.51299042000002, 31.306576455000037]]",2.0
丰镇第一幼儿园,"[[121.47488873999998, 31.306763880000002]]",2.0
乾溪第一幼儿园,"[[121.40706402, 31.30709530499998]]",2.0
小海星幼儿园,"[[121.46255585999998, 31.30767103500001]]",2.0
彭二幼儿园,"[[121.44881663999998, 31.308106905000013]]",2.0
上海市白玉兰幼儿园,"[[121.4776134, 31.30844836500002]]",2.0
场中路幼儿园,"[[121.43888927999997, 31.30869451499996]]",2.0
乾溪第二幼儿园,"[[121.40305596000002, 31.308746489999997]]",2.0
上海市闸北区灵博幼儿园,"[[121.44278699999997, 31.308830775000043]]",2.0
上海市白玉兰幼儿园北部,"[[121.47748451999999, 31.309013160000035]]",2.0
黑山路幼儿园,"[[121.51888362000003, 31.309142895000022]]",2.0
杨浦区国定路幼儿园,"[[121.50013301999996, 31.309177410000036]]",2.0
宝翔幼儿园,"[[121.31554859999997, 31.309278524999964]]",2.0
闸北区民办双美幼儿园,"[[121.43565269999996, 31.309568775]]",2.0
彭浦新村第五幼儿园,"[[121.44224538, 31.310658989999965]]",2.0
三泉路幼儿园,"[[121.43757618000004, 31.31077131000002]]",2.0
慧华幼儿园,"[[121.39311185999996, 31.310860814999966]]",2.0
上海市安庆幼儿园,"[[121.43527163999997, 31.310897534999985]]",2.0
上海市闸北区安庆幼儿园,"[[121.44800466000002, 31.311426644999976]]",2.0
东翔幼儿园,"[[121.32956879999996, 31.312012500000044]]",2.0
小精灵幼儿园,"[[121.37150753999995, 31.312093950000033]]",2.0
上海市闸北区实验幼儿园,"[[121.45729626, 31.312144799999977]]",2.0
三门路幼儿园,"[[121.48786637999996, 31.312810574999997]]",2.0
爱迪儿幼儿园,"[[121.44560147999997, 31.313537999999966]]",2.0
科技幼儿园,"[[121.45695390000002, 31.313597445]]",2.0
共康幼儿园,"[[121.43081591999997, 31.313791845000008]]",2.0
徐悲鸿艺术幼儿园,"[[121.38109848000002, 31.314435479999972]]",2.0
科技幼儿园（西部）,"[[121.45509918000003, 31.314436380000046]]",2.0
汾西幼儿园,"[[121.44637746000004, 31.314620384999994]]",2.0
彭浦新村幼儿园,"[[121.44924161999997, 31.31472397500004]]",2.0
虹口区侨红幼儿园,"[[121.47436404, 31.315026420000017]]",2.0
闸北区彭浦新村幼儿园,"[[121.44960828, 31.316137245]]",2.0
炜讯双语幼儿园,"[[121.46973228000002, 31.316320170000036]]",2.0
好时光大拇指幼儿园,"[[121.43572145999997, 31.31636566499998]]",2.0
蓓蕾幼儿园,"[[121.45380371999997, 31.317247215000002]]",2.0
高境镇第二幼儿园分园,"[[121.48507925999999, 31.317307740000036]]",2.0
祁连中心幼儿园（分园）,"[[121.37494373999996, 31.31738914500002]]",2.0
杨浦爱绿幼儿园,"[[121.51868687999999, 31.318174619999997]]",2.0
红苹果双语幼儿园,"[[121.34672208, 31.318209674999967]]",2.0
上海市闸北区彭浦实验幼儿园,"[[121.46350104000003, 31.318468965000015]]",2.0
徐悲鸿艺术幼儿园,"[[121.48894188000003, 31.31847355500004]]",2.0
上海市闸北区实验幼儿园,"[[121.45732128000003, 31.318520490000015]]",2.0
城市实验幼儿园,"[[121.34564442000001, 31.318921349999965]]",2.0
汾西幼儿园,"[[121.45020210000004, 31.31899371]]",2.0
三花幼儿园,"[[121.46870879999997, 31.31901315000001]]",2.0
美羊羊幼儿园,"[[121.35322854000003, 31.319477865000003]]",2.0
徐悲鸿艺术幼儿园,"[[121.47429204, 31.319588204999985]]",2.0
银都幼儿园,"[[121.43623247999997, 31.319645445000013]]",2.0
祁连中心幼儿园,"[[121.37537285999994, 31.32048757499997]]",2.0
上海市闸北区景凤幼儿园,"[[121.45636674000002, 31.32114178500001]]",2.0
广玉兰幼儿园,"[[121.45697189999998, 31.32118880999999]]",2.0
伊恩幼儿园,"[[121.45596911999998, 31.32232285500003]]",2.0
宝康幼儿园,"[[121.4264538, 31.322907224999977]]",2.0
高境镇第七幼儿园,"[[121.45117752, 31.323385620000035]]",2.0
日月星辰双语幼儿园,"[[121.40307233999997, 31.323688965]]",2.0
高境镇第三幼儿园,"[[121.47507431999998, 31.324208805000023]]",2.0
七色花幼儿园,"[[121.45609475999998, 31.327448400000016]]",2.0
宝山区康苑幼儿园,"[[121.43174616000002, 31.327789770000017]]",2.0
中国福利会幼儿园,"[[121.50708551999995, 31.328661375000014]]",2.0
锦秋幼儿园,"[[121.37927814000004, 31.329011114999997]]",2.0
本溪路幼儿园（江湾部）,"[[121.51809197999998, 31.329319139999992]]",2.0
高境镇第六幼儿园,"[[121.48632215999999, 31.32980860499999]]",2.0
宝山民办陈行新竹幼儿园,"[[121.34288951999997, 31.330792305000024]]",2.0
陈伯吹实验幼儿园（怡景部）,"[[121.42783152000004, 31.331276595000038]]",2.0
经纬幼儿园,"[[121.39856028000003, 31.33204483500001]]",2.0
小翰林幼儿园,"[[121.47622758, 31.332649140000004]]",2.0
好时光小拇指幼儿园,"[[121.46798519999996, 31.33293628499996]]",2.0
延吉幼儿园,"[[121.51129697999997, 31.334287455000023]]",2.0
泗塘五村幼儿园,"[[121.45764726000002, 31.334675444999974]]",2.0
通河二村幼儿园,"[[121.44486474000001, 31.335300585000006]]",2.0
淞南实验幼儿园,"[[121.48435494000003, 31.335451065000022]]",2.0
博爱双语艺术幼儿园,"[[121.43914020000003, 31.336624979999986]]",2.0
陈伯吹实验幼儿园,"[[121.42755972000003, 31.336689825000022]]",2.0
育苗幼儿园,"[[121.45220963999995, 31.336860330000007]]",2.0
大昌幼儿园,"[[121.47661854000002, 31.33715868]]",2.0
大昌幼儿园西区,"[[121.47611687999999, 31.337367210000025]]",2.0
通河新村幼儿园,"[[121.44280949999997, 31.33759436999999]]",2.0
虎林路幼儿园,"[[121.45269275999996, 31.338605835000013]]",2.0
小博士双语幼儿园,"[[121.37706864, 31.339378710000013]]",2.0
宝山区东方剑桥幼儿园,"[[121.48238789999999, 31.339903995000043]]",2.0
马陆镇包桥幼儿园,"[[121.30246152000001, 31.34077820999999]]",2.0
天安幼儿园,"[[121.45770251999997, 31.340980440000024]]",2.0
红星幼儿园,"[[121.43609189999998, 31.341027104999977]]",2.0
喜羊羊幼儿园,"[[121.39318206, 31.34183377500002]]",2.0
淞南中心幼儿园长宏分园,"[[121.47714990000003, 31.34183854499997]]",2.0
呼玛二村幼儿园,"[[121.44153437999998, 31.341931785000046]]",2.0
上海宝山区学成幼儿园,"[[121.38411168000002, 31.342851809999964]]",2.0
呼玛二村幼儿园分园,"[[121.44320135999996, 31.343343210000032]]",2.0
红星幼儿园,"[[121.44087684000002, 31.34590753500002]]",2.0
保利幼儿园,"[[121.35312719999999, 31.34655922500003]]",2.0
三湘海尚幼儿园,"[[121.47551406000002, 31.34666227500003]]",2.0
淞南中心幼儿园,"[[121.48468524, 31.346898075]]",2.0
贝贝佳双语幼儿园,"[[121.4208054, 31.34691287999998]]",2.0
新华双语幼儿园,"[[121.40649432000004, 31.346974214999992]]",2.0
盛宅幼儿园,"[[121.40031222000002, 31.34732247000003]]",2.0
小红花幼儿园,"[[121.33338839999999, 31.347793440000007]]",2.0
金色阳光幼儿园宝山三分园,"[[121.33808856000003, 31.348115099999976]]",2.0
未来之星国际双语幼儿园,"[[121.33288944, 31.348544085000032]]",2.0
依乐新天地幼儿园,"[[121.49031419999997, 31.348693305000033]]",2.0
宝贝佳艺术幼儿园,"[[121.33659168, 31.349177370000028]]",2.0
宝山区彩虹幼儿园,"[[121.35960342, 31.35066650999996]]",2.0
刘行中心幼儿园,"[[121.35601080000002, 31.350792780000017]]",2.0
快乐宝贝幼儿园,"[[121.33206090000002, 31.351144589999993]]",2.0
上海市宝山区海蓝幼儿园,"[[121.33727009999998, 31.35146539499998]]",2.0
泰和新城幼儿园,"[[121.40011277999994, 31.352101560000037]]",2.0
贝贝佳双语幼儿园,"[[121.42035917999996, 31.352714009999996]]",2.0
依云湾幼儿园,"[[121.38627582000004, 31.353024104999985]]",2.0
菲儿幼儿园,"[[121.42844532000004, 31.35311504999996]]",2.0
扬波幼儿园,"[[121.36502177999996, 31.353446114999997]]",2.0
帕堤欧幼儿园,"[[121.38467759999995, 31.353515370000043]]",2.0
果果幼儿园,"[[121.39411103999996, 31.353769665000033]]",2.0
未来星幼儿园,"[[121.36361471999999, 31.35589780499999]]",2.0
沙浦路幼儿园,"[[121.37926266, 31.35720883500002]]",2.0
荷露幼儿园,"[[121.40582597999997, 31.359268755000016]]",2.0
小雨点幼儿园,"[[121.38999335999995, 31.359520260000043]]",2.0
上海宝山区欣欣幼儿园,"[[121.3973523, 31.361729894999993]]",2.0
馨佳苑幼儿园,"[[121.35787577999997, 31.362295544999988]]",2.0
顾村中心幼儿园,"[[121.41027197999995, 31.36231120500004]]",2.0
馨佳苑第二幼儿园,"[[121.36460129999999, 31.363453080000017]]",2.0
苑博幼儿园,"[[121.50459144000001, 31.36438844999996]]",2.0
康桥水都幼儿园,"[[121.43992284000004, 31.364920800000043]]",2.0
上海宝山区海豚幼儿园,"[[121.36940442000002, 31.36538686499997]]",2.0
娜荷芽幼儿园,"[[121.41350009999998, 31.368340979999967]]",2.0
快乐家园幼儿园,"[[121.34209715999997, 31.36894047000001]]",2.0
泗东幼儿园,"[[121.48137270000001, 31.370411385000033]]",2.0
长征新村幼儿园,"[[121.48800515999997, 31.37263947]]",2.0
小哈佛双语幼儿园,"[[121.36938696000001, 31.373096985000018]]",2.0
杨行中心幼儿园,"[[121.43646162000002, 31.375524150000025]]",2.0
星星幼儿园,"[[121.40813393999997, 31.376731454999998]]",2.0
启航幼儿园,"[[121.43304270000002, 31.37829264000003]]",2.0
上海市杨行镇乐智幼儿园,"[[121.43334401999999, 31.378375799999983]]",2.0
天韵幼儿园,"[[121.44841631999998, 31.379099444999994]]",2.0
海博幼儿园,"[[121.43418084000004, 31.379185304999993]]",2.0
谭杨中心幼儿园,"[[121.38570377999994, 31.381093934999996]]",2.0
四季万科幼儿园,"[[121.44181500000002, 31.381365060000046]]",2.0
杨泰三村幼儿园,"[[121.43526588000002, 31.382743499999968]]",2.0
浪花幼儿园,"[[121.49328294000003, 31.383151290000047]]",2.0
爱你宝贝幼儿园,"[[121.29674022000003, 31.383244395000023]]",2.0
七彩梦幼儿园,"[[121.41826056000005, 31.383659745000017]]",2.0
海滨三村幼儿园,"[[121.48980101999997, 31.384721024999987]]",2.0
浪花幼儿园,"[[121.49230841999996, 31.386208904999993]]",2.0
小天鹅幼儿园,"[[121.3576713, 31.388664375000033]]",2.0
宝山区民办苗林幼儿园,"[[121.40835497999997, 31.38926521500001]]",2.0
永清二村幼儿园,"[[121.48992846000004, 31.38969366000002]]",2.0
丫丫幼儿园,"[[121.38448860000003, 31.392945090000016]]",2.0
永清新村幼儿园,"[[121.49466173999998, 31.393329390000016]]",2.0
宝山区民办十年幼儿园,"[[121.36740030000004, 31.393671615]]",2.0
海尚明城幼儿园,"[[121.44211415999999, 31.397131079999976]]",2.0
友谊家园幼儿园,"[[121.45025664000002, 31.397464350000018]]",2.0
七色花艺术幼儿园南区,"[[121.48939170000003, 31.397486040000036]]",2.0
七色花艺术幼儿园北区,"[[121.48963182, 31.39830715500003]]",2.0
星辰科技幼儿园,"[[121.49767764000003, 31.399691489999995]]",2.0
宝山区机关幼儿园,"[[121.48303913999996, 31.39973855999998]]",2.0
小海螺幼儿园,"[[121.49051255999996, 31.401791505000023]]",2.0
七色花艺术幼儿园,"[[121.48205381999996, 31.402937249999965]]",2.0
密山幼儿园,"[[121.47392591999999, 31.404304079999992]]",2.0
机关幼儿园,"[[121.48571376000001, 31.406229674999977]]",2.0
友谊路幼儿园,"[[121.47877062, 31.406419395000043]]",2.0
上海市小红帽幼儿园,"[[121.43168694000002, 31.407310350000042]]",2.0
中国福利会美兰湖幼儿园,"[[121.35719160000002, 31.407505650000036]]",2.0
博爱幼儿园,"[[121.4239311, 31.407680250000006]]",2.0
宝钢九村幼儿园,"[[121.47162390000003, 31.408699275000032]]",2.0
博士娃幼儿园,"[[121.48878221999996, 31.40911012500001]]",2.0
临江幼儿园,"[[121.48639236000002, 31.411934550000023]]",2.0
盘古幼儿园,"[[121.48039223999997, 31.412357144999994]]",2.0
罗店镇幼儿园,"[[121.33662084, 31.416404310000015]]",2.0
宝星幼儿园,"[[121.42556316000002, 31.41664622999996]]",2.0
贝尔乐幼儿园,"[[121.33368720000001, 31.417679385]]",2.0
马泾桥新村幼儿园,"[[121.40702964, 31.418409959999963]]",2.0
月浦六村幼儿园,"[[121.41720000000004, 31.419538154999962]]",2.0
月浦四村幼儿园,"[[121.41978912000005, 31.419769500000008]]",2.0
烛光幼儿园,"[[121.31822106000003, 31.420376819999987]]",2.0
罗店镇罗新幼儿园,"[[121.35389184000002, 31.420925550000003]]",2.0
月浦二村幼儿园,"[[121.42462733999997, 31.421017619999983]]",2.0
光明幼儿园,"[[121.37251158, 31.423930874999975]]",2.0
金锣号幼儿园,"[[121.34603214000003, 31.42626988499997]]",2.0
沈巷社区幼儿园,"[[121.40793270000003, 31.429455255000008]]",2.0
四方幼儿园,"[[121.33545534000002, 31.434806969999965]]",2.0
上海嘉定曹王中心幼儿园,"[[121.30301393999997, 31.438980899999994]]",2.0
徐行镇民办劳动幼儿园,"[[121.31670312000003, 31.44619444499999]]",2.0
满天星幼儿园,"[[121.3968222, 31.448537415000047]]",2.0
盛桥幼儿园,"[[121.39409627999997, 31.451443200000043]]",2.0
盛桥新村幼儿园,"[[121.3978527, 31.45312025999998]]",2.0
盛桥幼儿园,"[[121.39691706000004, 31.457836844999967]]",2.0
宝山区罗泾镇第二幼儿园,"[[121.32458261999996, 31.481312534999997]]",2.0
罗泾镇中心幼儿园,"[[121.32439397999998, 31.48704936000002]]",2.0
宝宝乐幼儿园,"[[121.3231563, 31.496830920000043]]",2.0
虹口区第三中心小学山阴校区,"[[121.48055496000003, 31.267778535000026]]",2.0
沪太新村第一小学,"[[121.43504070000003, 31.268100285000003]]",2.0
齐齐哈尔路第一小学分校,"[[121.51290528, 31.268199420000034]]",2.0
虹口区第三中心小学吉祥校区,"[[121.48516314000001, 31.26851257500001]]",2.0
虹口区多伦同心小学,"[[121.47297047999999, 31.269460994999967]]",2.0
杨家桥小学,"[[121.38952824000002, 31.26961034999998]]",2.0
和田路小学,"[[121.45575761999999, 31.269848940000003]]",2.0
虹口区张桥路小学,"[[121.49155998000003, 31.269960449999992]]",2.0
嘉华小学,"[[121.41133884000004, 31.270701645000035]]",2.0
上海市闸北区实验小学,"[[121.44382974000001, 31.27211684999998]]",2.0
祥德路小学,"[[121.48458425999999, 31.27285421999997]]",2.0
平利路第一小学,"[[121.42536299999999, 31.27303790999998]]",2.0
上海市民办童园实验小学,"[[121.45332725999998, 31.273420949999966]]",2.0
上海市虹口区柳营路小学,"[[121.46502149999998, 31.27353516]]",2.0
幸福四平实验小学,"[[121.49034678000001, 31.27379764499996]]",2.0
许昌路第五小学,"[[121.50809946000001, 31.27459319999997]]",2.0
上海市闸北区实验小学,"[[121.44387563999999, 31.27480883999996]]",2.0
打虎山路第一小学,"[[121.50276336, 31.276168109999983]]",2.0
广中路小学,"[[121.47213780000001, 31.276746494999966]]",2.0
打虎山路第一小学东区,"[[121.50610127999997, 31.277000700000038]]",2.0
上海市大华第二小学,"[[121.41019727999999, 31.277208104999968]]",2.0
大华小学西门,"[[121.41841229999999, 31.278091544999967]]",2.0
杨浦区教师进修学院实验小学,"[[121.52056175999996, 31.278242790000046]]",2.0
大华小学,"[[121.41926280000001, 31.278371804999974]]",2.0
上海市民办打一外国语小学,"[[121.51176768000002, 31.278655079999965]]",2.0
虹口区第六中心小学,"[[121.46283342000004, 31.278782834999966]]",2.0
上海市闸北区大宁路小学,"[[121.45051043999996, 31.27976343000001]]",2.0
上海市大宁国际小学,"[[121.45093164, 31.279884299999974]]",2.0
上海市闸北区第二中心小学,"[[121.42881756, 31.282392735000045]]",2.0
虹口区曲阳第三小学,"[[121.49073522, 31.282563869999993]]",2.0
广灵路小学,"[[121.47454692000002, 31.283378055000036]]",2.0
上海市民办宏星小学,"[[121.48578144000001, 31.28427004500003]]",2.0
行知小学,"[[121.40860517999998, 31.284543960000047]]",2.0
上海市民办丽英小学,"[[121.47425478000002, 31.284953009999963]]",2.0
曲阳第四小学,"[[121.49139204, 31.285103085000035]]",2.0
上海市大宁国际小学,"[[121.45663926, 31.28538451499996]]",2.0
虹口区第四中心小学赤峰校区,"[[121.48052291999994, 31.28539319999997]]",2.0
杨浦区凤城新村小学,"[[121.51314792, 31.285424070000037]]",2.0
上海市成功教育实验小学,"[[121.43379599999999, 31.285918575000007]]",2.0
虹口区第四中心小学,"[[121.48507907999999, 31.28597883000002]]",2.0
同济小学,"[[121.50508031999996, 31.286505690000002]]",2.0
上海市普陀区联建小学,"[[121.34675285999998, 31.287050415000042]]",2.0
上海市普陀区恒德小学,"[[121.34198304000003, 31.28727892500003]]",2.0
桃浦中心小学,"[[121.33976759999996, 31.291701165]]",2.0
中环实验小学,"[[121.40021034000003, 31.292065844999975]]",2.0
凉城第一小学,"[[121.46962121999996, 31.293471600000025]]",2.0
育鹰学校（小学部）,"[[121.51143396000003, 31.29417751499999]]",2.0
复旦大学附属小学,"[[121.50172277999997, 31.294535085]]",2.0
上海市五角场小学（西部）,"[[121.50653417999999, 31.29515828999996]]",2.0
永和小学南门,"[[121.42225458000001, 31.29540804000002]]",2.0
永和小学,"[[121.42295532, 31.29590853000004]]",2.0
上海外国语大学附属外国语小学,"[[121.46323266000002, 31.296209760000007]]",2.0
上海市虹口区凉城第二小学,"[[121.47100577999996, 31.298907420000013]]",2.0
凉城第三小学,"[[121.46414975999997, 31.299024555000024]]",2.0
上海市嘉定区南翔小学,"[[121.30478189999997, 31.300680780000015]]",2.0
红旗小学,"[[121.47739937999997, 31.301044424999994]]",2.0
大场中心小学,"[[121.40433738, 31.30194991500004]]",2.0
大场镇民办申华小学,"[[121.37599746000002, 31.30231666500001]]",2.0
五角场小学,"[[121.50792431999999, 31.302375254999973]]",2.0
嘉定区古猗小学,"[[121.32030888000003, 31.303752075000027]]",2.0
虹口区凉城第四小学,"[[121.46573429999998, 31.304602215000024]]",2.0
闸北区幸福小学,"[[121.43469168000001, 31.305889080000007]]",2.0
六一小学,"[[121.51735506000003, 31.307382360000016]]",2.0
丰镇第一小学,"[[121.47463674, 31.30748667000003]]",2.0
大场镇小学,"[[121.4065242, 31.307605244999984]]",2.0
上海市闸北区第四中心小学,"[[121.44248622000003, 31.309120170000007]]",2.0
上海市杨浦区政立路第二小学,"[[121.50284292, 31.309888725000004]]",2.0
政立路小学,"[[121.48906229999996, 31.31023823999997]]",2.0
闸北区彭浦新村第一小学,"[[121.45493376000002, 31.310507609999963]]",2.0
上海市闸北区阳曲路小学,"[[121.45643874000002, 31.311208035000007]]",2.0
临汾路小学,"[[121.43934954000004, 31.31138389499999]]",2.0
上海宝山区民办山海小学,"[[121.38007968000002, 31.312966904999964]]",2.0
彭浦新村第五小学,"[[121.44711383999996, 31.31422100999999]]",2.0
上体附中附属小学,"[[121.51412873999998, 31.315612994999967]]",2.0
江湾中心小学,"[[121.48262297999997, 31.316716484999965]]",2.0
三泉路小学,"[[121.43492081999997, 31.31735476500002]]",2.0
上海民办彭浦实验小学,"[[121.44590406000003, 31.317845625000043]]",2.0
共康小学,"[[121.43011589999996, 31.31794039499998]]",2.0
保德路小学,"[[121.45001903999999, 31.31797450499996]]",2.0
高境镇第二小学,"[[121.47616835999999, 31.320613124999966]]",2.0
上海市闸北区景凤路小学,"[[121.45328225999998, 31.321402605000007]]",2.0
高境镇第三小学,"[[121.44364397999999, 31.32333854999996]]",2.0
宝山区第二中心小学,"[[121.42985741999999, 31.32714348000001]]",2.0
南翔镇民办桃苑小学,"[[121.30201367999999, 31.329023535000047]]",2.0
宝山区虎林路第三小学,"[[121.45434516, 31.33274296500004]]",2.0
通河新村第三小学,"[[121.44382487999997, 31.333727115000023]]",2.0
复旦科技园小学,"[[121.51851966000001, 31.334569199999976]]",2.0
宝山区淞南第二小学,"[[121.47050789999997, 31.335132150000014]]",2.0
通河新村第二小学,"[[121.44814667999997, 31.335338250000014]]",2.0
宝山区红星小学,"[[121.45195188000004, 31.336761645000013]]",2.0
宝山区第三中心小学,"[[121.43770667999999, 31.337719739999972]]",2.0
宝山区通河新村小学,"[[121.44426641999999, 31.339425825000003]]",2.0
宝山区泗塘新村小学,"[[121.4481213, 31.340889000000008]]",2.0
宝山区呼玛路小学,"[[121.44098483999998, 31.34286229500003]]",2.0
长江路小学,"[[121.47572483999997, 31.34406379499997]]",2.0
上海市宝山区虎林路小学,"[[121.44825107999998, 31.34428280999997]]",2.0
上海市宝山区长江路小学,"[[121.48365168000001, 31.34777485499998]]",2.0
嘉定马陆包桥小学,"[[121.30881911999998, 31.35030534000001]]",2.0
宝虹小学,"[[121.36769640000003, 31.35256173000001]]",2.0
泰和新城小学,"[[121.39736183999997, 31.35281067]]",2.0
宝山区共富新村小学,"[[121.42571039999996, 31.353497685]]",2.0
顾村中心小学,"[[121.38962219999998, 31.354640504999967]]",2.0
上海宝山区民办顾教小学,"[[121.36929299999997, 31.35771756000001]]",2.0
上海宝山区民办沈宅小学,"[[121.34069028, 31.367733479999973]]",2.0
宝山区泗东小学,"[[121.48153325999996, 31.369252185000043]]",2.0
宝山区淞滨路小学,"[[121.49079462000003, 31.375116584999965]]",2.0
宝山区淞兴路第一小学,"[[121.49606249999997, 31.37568128999997]]",2.0
海滨小学,"[[121.48852679999996, 31.37696968499999]]",2.0
上海市宝山区同泰路小学,"[[121.49014229999997, 31.38120301499996]]",2.0
罗南中心小学,"[[121.35617298000003, 31.384707884999965]]",2.0
上海市宝山区水产路小学,"[[121.48907832000003, 31.385258954999998]]",2.0
宝山区和衷小学,"[[121.49508834000002, 31.38526660500001]]",2.0
上海市永清路小学,"[[121.49234676000002, 31.38925054500004]]",2.0
上海宝山区民办杨东小学,"[[121.45882643999997, 31.389364889999996]]",2.0
宝山区第一中心小学西部校区,"[[121.49154918000002, 31.39679204999999]]",2.0
宝山区第一中心小学东部校区,"[[121.49565066, 31.400115750000015]]",2.0
宝山区广育小学南校区,"[[121.48141158000003, 31.403045430000034]]",2.0
尚书堂中小学课外辅导中心,"[[121.47559199999999, 31.40357863500001]]",2.0
宝山区广育小学北校区,"[[121.48133004000003, 31.405046220000024]]",2.0
思睿中小学课外辅导中心,"[[121.42385459999997, 31.405149989999995]]",2.0
美兰湖小学,"[[121.35702222000003, 31.40788603499998]]",2.0
易思中小学辅导,"[[121.47819695999996, 31.40929917000002]]",2.0
上海市宝山区同达小学,"[[121.42035684000003, 31.41006682500003]]",2.0
宝山区乐业小学,"[[121.42966446, 31.411652759999978]]",2.0
宝山区实验小学西部,"[[121.47858594, 31.412501864999978]]",2.0
宝山区实验小学,"[[121.48599005999995, 31.413564180000034]]",2.0
宝山区实验小学西部,"[[121.48632107999998, 31.413745260000006]]",2.0
月浦新村第三小学,"[[121.42149191999997, 31.415980455000028]]",2.0
宝山区罗阳小学,"[[121.33758869999997, 31.416652485000032]]",2.0
月浦新村第二小学,"[[121.41763397999998, 31.41807416999998]]",2.0
徐行烛光小学,"[[121.31840069999997, 31.419346680000018]]",2.0
宝山区民办沈巷小学,"[[121.40092115999997, 31.42820781]]",2.0
徐行镇民办育红小学,"[[121.30362269999998, 31.43876985000003]]",2.0
上海市嘉定区曹王小学,"[[121.30264439999996, 31.44016129499996]]",2.0
宝山区石洞口小学,"[[121.39611533999997, 31.452702749999986]]",2.0
上海宝山区民办肖泾小学,"[[121.31817749999998, 31.476365595000047]]",2.0
罗泾中心小学,"[[121.33934748000001, 31.482446175000003]]",2.0
华师大一附中实验中学,"[[121.49323937999998, 31.26817205999999]]",2.0
上海市延河中学,"[[121.43297663999996, 31.26906148500004]]",2.0
成功教育实验中学,"[[121.45642344000001, 31.26934246500002]]",2.0
华东师大一附中实验中学,"[[121.50022392000002, 31.26936811500001]]",2.0
飞虹中学,"[[121.50020393999998, 31.269388094999975]]",2.0
晋元高级中学南门,"[[121.39333505999996, 31.271367060000024]]",2.0
风范中学,"[[121.45077540000004, 31.27153909499996]]",2.0
风华中学南门,"[[121.44141018, 31.271640885000032]]",2.0
上海市回民中学,"[[121.43123802, 31.271709375000015]]",2.0
风华中学,"[[121.43976984, 31.272144569999963]]",2.0
唯中学馆,"[[121.40855693999998, 31.27225963499998]]",2.0
鞍山初级中学,"[[121.50309257999999, 31.272769484999976]]",2.0
晋元高级中学,"[[121.39449426000004, 31.27280579999996]]",2.0
上海市民办存志中学,"[[121.50973817999997, 31.272855209999964]]",2.0
上海市杨浦区教师进修学院附属中学,"[[121.51563426000001, 31.273779960000006]]",2.0
凯慧中学,"[[121.50089423999998, 31.27410715499999]]",2.0
晋元高级中学附属学校,"[[121.4009388, 31.274210790000037]]",2.0
虹口区教育学院附属中学,"[[121.48475760000002, 31.27521280499999]]",2.0
上海市杨浦初级中学,"[[121.50076464, 31.275706544999984]]",2.0
上海市和田中学,"[[121.45048974000002, 31.27611442499998]]",2.0
上海市南湖高级中学,"[[121.49486640000003, 31.276130534999982]]",2.0
上海市鲁迅中学,"[[121.47269940000002, 31.276937564999965]]",2.0
上海市北虹初级中学,"[[121.47052878000002, 31.277030850000045]]",2.0
上海市北郊高级中学,"[[121.48599041999998, 31.277563245000042]]",2.0
上海市四平中学,"[[121.49480304000004, 31.277658690000035]]",2.0
上海市民办交华中学,"[[121.41302904, 31.27765922999999]]",2.0
上海市广中学校,"[[121.47080417999997, 31.278148290000043]]",2.0
上海市北郊高级中学北门,"[[121.48504632000004, 31.278330675000035]]",2.0
上海市杨浦高级中学西门,"[[121.49491175999998, 31.278558240000034]]",2.0
杨浦高级中学,"[[121.49862660000002, 31.27861377000001]]",2.0
上海市新北郊中学,"[[121.48222320000004, 31.28084680500003]]",2.0
上海市迅行中学,"[[121.48938683999998, 31.28107373999998]]",2.0
上海市铁岭中学,"[[121.50524249999995, 31.281118649999964]]",2.0
曲阳第二中学,"[[121.49126711999995, 31.281324749999964]]",2.0
上海市曲阳第二中学,"[[121.47317243999998, 31.281556769999977]]",2.0
上海市大华中学,"[[121.40911583999996, 31.281725519999995]]",2.0
上海市民办新和中学,"[[121.42795517999997, 31.283810325000008]]",2.0
上海市桃浦中学,"[[121.34652354000002, 31.284521864999995]]",2.0
上海市第五十二中学,"[[121.47421229999998, 31.28470141500002]]",2.0
上海市虹口高级中学,"[[121.46104080000003, 31.28521801500004]]",2.0
行知实验中学,"[[121.41386837999998, 31.28608570499998]]",2.0
风华初级中学共和校区,"[[121.44674754000002, 31.286372264999976]]",2.0
新中高级中学南门,"[[121.42762308000003, 31.28645794499996]]",2.0
新中高级中学,"[[121.42755216000003, 31.288086674999985]]",2.0
上海市新杨中学,"[[121.34968631999996, 31.28948414999997]]",2.0
